2019-01-15 17:48:31.740265: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:48:31.740422: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 13.710: took 19.006 ms
[ 718] 13.729: took 19.071 ms
[ 719] 13.748: took 19.220 ms
[ 720] 13.767: took 19.148 ms
[ 721] 13.787: took 19.133 ms
[ 722] 13.806: took 18.506 ms
[ 723] 13.824: took 18.913 ms
[ 724] 13.843: took 18.922 ms
[ 725] 13.862: took 19.170 ms
[ 726] 13.882: took 19.005 ms
[ 727] 13.901: took 18.871 ms
[ 728] 13.920: took 18.792 ms
[ 729] 13.938: took 19.083 ms
[ 730] 13.958: took 18.895 ms
[ 731] 13.977: took 19.105 ms
[ 732] 13.996: took 18.889 ms
[ 733] 14.015: took 18.918 ms
[ 734] 14.034: took 18.449 ms
[ 735] 14.052: took 18.911 ms
[ 736] 14.071: took 19.037 ms
[ 737] 14.090: took 19.021 ms
[ 738] 14.109: took 19.178 ms
[ 739] 14.129: took 18.968 ms
[ 740] 14.148: took 19.055 ms
[ 741] 14.167: took 19.015 ms
[ 742] 14.186: took 18.928 ms
[ 743] 14.205: took 19.297 ms
[ 744] 14.224: took 18.933 ms
[ 745] 14.243: took 18.760 ms
[ 746] 14.262: took 19.730 ms
[ 747] 14.282: took 19.068 ms
[ 748] 14.301: took 18.964 ms
[ 749] 14.320: took 19.039 ms
[ 750] 14.339: took 19.032 ms
[ 751] 14.358: took 19.120 ms
[ 752] 14.377: took 18.971 ms
[ 753] 14.396: took 19.160 ms
[ 754] 14.416: took 18.798 ms
[ 755] 14.435: took 19.044 ms
[ 756] 14.454: took 19.087 ms
[ 757] 14.473: took 18.961 ms
[ 758] 14.492: took 18.781 ms
[ 759] 14.511: took 19.261 ms
[ 760] 14.530: took 18.806 ms
[ 761] 14.549: took 18.851 ms
[ 762] 14.568: took 18.872 ms
[ 763] 14.587: took 18.800 ms
[ 764] 14.606: took 18.913 ms
[ 765] 14.625: took 18.811 ms
[ 766] 14.643: took 18.853 ms
[ 767] 14.662: took 18.878 ms
[ 768] 14.681: took 19.046 ms
[ 769] 14.700: took 19.016 ms
[ 770] 14.719: took 18.901 ms
[ 771] 14.738: took 18.744 ms
[ 772] 14.757: took 19.021 ms
[ 773] 14.776: took 18.941 ms
[ 774] 14.795: took 18.939 ms
[ 775] 14.814: took 18.885 ms
[ 776] 14.833: took 18.809 ms
[ 777] 14.852: took 18.990 ms
[ 778] 14.871: took 18.973 ms
[ 779] 14.890: took 18.999 ms
[ 780] 14.909: took 18.938 ms
[ 781] 14.928: took 19.065 ms
[ 782] 14.948: took 18.947 ms
[ 783] 14.967: took 18.868 ms
[ 784] 14.985: took 18.991 ms
[ 785] 15.005: took 18.995 ms
[ 786] 15.024: took 18.843 ms
[ 787] 15.042: took 18.955 ms
[ 788] 15.062: took 18.941 ms
[ 789] 15.081: took 18.958 ms
[ 790] 15.100: took 19.064 ms
[ 791] 15.119: took 19.131 ms
[ 792] 15.138: took 19.033 ms
[ 793] 15.157: took 19.374 ms
[ 794] 15.176: took 19.058 ms
[ 795] 15.196: took 19.029 ms
[ 796] 15.215: took 18.920 ms
[ 797] 15.234: took 19.226 ms
[ 798] 15.253: took 18.944 ms
[ 799] 15.272: took 18.880 ms
[ 800] 15.291: took 18.885 ms
[ 801] 15.310: took 19.088 ms
[ 802] 15.329: took 19.021 ms
[ 803] 15.348: took 19.267 ms
[ 804] 15.367: took 18.969 ms
[ 805] 15.386: took 19.030 ms
[ 806] 15.406: took 18.982 ms
[ 807] 15.425: took 18.931 ms
[ 808] 15.444: took 18.938 ms
[ 809] 15.463: took 18.855 ms
[ 810] 15.482: took 18.794 ms
[ 811] 15.500: took 18.806 ms
[ 812] 15.519: took 18.891 ms
[ 813] 15.538: took 19.296 ms
[ 814] 15.558: took 19.063 ms
[ 815] 15.577: took 19.012 ms
[ 816] 15.596: took 18.946 ms
[ 817] 15.615: took 18.731 ms
[ 818] 15.634: took 18.955 ms
[ 819] 15.653: took 18.890 ms
[ 820] 15.672: took 18.955 ms
[ 821] 15.691: took 18.969 ms
[ 822] 15.710: took 18.927 ms
[ 823] 15.729: took 19.011 ms
[ 824] 15.748: took 19.202 ms
[ 825] 15.767: took 19.269 ms
[ 826] 15.786: took 18.842 ms
[ 827] 15.805: took 18.980 ms
[ 828] 15.824: took 18.966 ms
[ 829] 15.843: took 19.083 ms
[ 830] 15.862: took 18.863 ms
[ 831] 15.881: took 18.998 ms
[ 832] 15.900: took 19.334 ms
[ 833] 15.920: took 18.733 ms
[ 834] 15.939: took 18.688 ms
[ 835] 15.957: took 19.044 ms
[ 836] 15.977: took 19.103 ms
[ 837] 15.996: took 19.011 ms
[ 838] 16.015: took 18.954 ms
[ 839] 16.034: took 19.073 ms
[ 840] 16.053: took 19.094 ms
[ 841] 16.072: took 18.999 ms
[ 842] 16.091: took 18.963 ms
[ 843] 16.110: took 18.907 ms
[ 844] 16.129: took 19.213 ms
[ 845] 16.148: took 19.171 ms
[ 846] 16.168: took 19.149 ms
[ 847] 16.187: took 19.242 ms
[ 848] 16.206: took 18.814 ms
[ 849] 16.225: took 18.958 ms
[ 850] 16.244: took 18.944 ms
[ 851] 16.263: took 18.980 ms
[ 852] 16.282: took 18.968 ms
[ 853] 16.301: took 19.089 ms
[ 854] 16.320: took 18.882 ms
[ 855] 16.339: took 18.945 ms
[ 856] 16.358: took 18.960 ms
[ 857] 16.377: took 18.977 ms
[ 858] 16.396: took 18.976 ms
[ 859] 16.415: took 18.898 ms
[ 860] 16.434: took 18.907 ms
[ 861] 16.453: took 18.682 ms
[ 862] 16.472: took 18.977 ms
[ 863] 16.491: took 19.004 ms
[ 864] 16.510: took 18.797 ms
[ 865] 16.529: took 18.985 ms
[ 866] 16.548: took 19.088 ms
[ 867] 16.567: took 19.062 ms
[ 868] 16.586: took 18.835 ms
[ 869] 16.605: took 18.742 ms
[ 870] 16.624: took 18.951 ms
[ 871] 16.643: took 18.892 ms
[ 872] 16.662: took 19.156 ms
[ 873] 16.681: took 19.168 ms
[ 874] 16.701: took 18.935 ms
[ 875] 16.720: took 18.859 ms
[ 876] 16.739: took 18.922 ms
[ 877] 16.758: took 18.882 ms
[ 878] 16.777: took 18.956 ms
[ 879] 16.796: took 19.080 ms
[ 880] 16.815: took 18.950 ms
[ 881] 16.834: took 19.149 ms
[ 882] 16.853: took 18.982 ms
[ 883] 16.872: took 19.012 ms
[ 884] 16.891: took 19.066 ms
[ 885] 16.910: took 19.221 ms
[ 886] 16.929: took 19.101 ms
[ 887] 16.949: took 18.872 ms
[ 888] 16.968: took 19.072 ms
[ 889] 16.987: took 19.135 ms
[ 890] 17.006: took 19.034 ms
[ 891] 17.025: took 19.082 ms
[ 892] 17.044: took 19.072 ms
[ 893] 17.063: took 18.788 ms
[ 894] 17.082: took 19.041 ms
[ 895] 17.101: took 19.184 ms
[ 896] 17.120: took 18.980 ms
[ 897] 17.140: took 19.179 ms
[ 898] 17.159: took 19.030 ms
[ 899] 17.178: took 19.162 ms
[ 900] 17.197: took 19.080 ms
[ 901] 17.216: took 18.878 ms
[ 902] 17.235: took 18.891 ms
[ 903] 17.254: took 19.114 ms
[ 904] 17.273: took 19.223 ms
[ 905] 17.293: took 18.846 ms
[ 906] 17.312: took 19.007 ms
[ 907] 17.331: took 18.978 ms
[ 908] 17.350: took 18.811 ms
[ 909] 17.369: took 18.905 ms
[ 910] 17.387: took 18.827 ms
[ 911] 17.406: took 18.893 ms
[ 912] 17.425: took 18.845 ms
[ 913] 17.444: took 18.936 ms
[ 914] 17.463: took 19.207 ms
[ 915] 17.482: took 18.916 ms
[ 916] 17.501: took 18.957 ms
[ 917] 17.520: took 19.603 ms
[ 918] 17.540: took 18.922 ms
[ 919] 17.559: took 19.043 ms
[ 920] 17.578: took 18.957 ms
[ 921] 17.597: took 18.951 ms
[ 922] 17.616: took 18.758 ms
[ 923] 17.635: took 18.975 ms
[ 924] 17.654: took 19.071 ms
[ 925] 17.673: took 18.991 ms
[ 926] 17.692: took 18.721 ms
[ 927] 17.711: took 18.818 ms
[ 928] 17.730: took 19.097 ms
[ 929] 17.749: took 18.818 ms
[ 930] 17.768: took 19.542 ms
[ 931] 17.788: took 19.094 ms
[ 932] 17.807: took 18.940 ms
[ 933] 17.826: took 18.967 ms
[ 934] 17.845: took 19.221 ms
[ 935] 17.864: took 19.051 ms
[ 936] 17.883: took 19.175 ms
[ 937] 17.903: took 19.180 ms
[ 938] 17.922: took 19.085 ms
[ 939] 17.941: took 19.064 ms
[ 940] 17.960: took 18.978 ms
[ 941] 17.979: took 19.786 ms
[ 942] 17.999: took 19.145 ms
[ 943] 18.018: took 19.190 ms
[ 944] 18.037: took 19.128 ms
[ 945] 18.057: took 19.064 ms
[ 946] 18.076: took 18.903 ms
[ 947] 18.095: took 18.983 ms
[ 948] 18.114: took 18.971 ms
[ 949] 18.133: took 18.947 ms
[ 950] 18.152: took 19.089 ms
[ 951] 18.171: took 19.042 ms
[ 952] 18.190: took 18.896 ms
[ 953] 18.209: took 18.654 ms
[ 954] 18.228: took 18.802 ms
[ 955] 18.247: took 19.158 ms
[ 956] 18.266: took 18.704 ms
[ 957] 18.285: took 18.892 ms
[ 958] 18.304: took 18.807 ms
[ 959] 18.323: took 18.856 ms
[ 960] 18.341: took 18.815 ms
[ 961] 18.360: took 19.048 ms
[ 962] 18.379: took 19.018 ms
[ 963] 18.399: took 18.907 ms
[ 964] 18.418: took 18.933 ms
[ 965] 18.437: took 19.358 ms
[ 966] 18.456: took 18.925 ms
[ 967] 18.475: took 19.111 ms
[ 968] 18.494: took 18.862 ms
[ 969] 18.513: took 18.904 ms
[ 970] 18.532: took 18.881 ms
[ 971] 18.551: took 19.306 ms
[ 972] 18.570: took 18.950 ms
[ 973] 18.589: took 18.908 ms
[ 974] 18.608: took 18.836 ms
[ 975] 18.627: took 18.974 ms
[ 976] 18.646: took 19.152 ms
[ 977] 18.666: took 19.193 ms
[ 978] 18.685: took 19.301 ms
[ 979] 18.704: took 18.804 ms
[ 980] 18.723: took 18.958 ms
[ 981] 18.742: took 19.184 ms
[ 982] 18.761: took 19.179 ms
[ 983] 18.781: took 18.878 ms
[ 984] 18.800: took 18.889 ms
[ 985] 18.819: took 18.936 ms
[ 986] 18.838: took 18.800 ms
[ 987] 18.856: took 19.070 ms
[ 988] 18.876: took 19.042 ms
[ 989] 18.895: took 18.906 ms
[ 990] 18.914: took 18.648 ms
[ 991] 18.932: took 19.051 ms
[ 992] 18.951: took 19.164 ms
[ 993] 18.971: took 19.280 ms
[ 994] 18.990: took 19.064 ms
[ 995] 19.009: took 18.857 ms
[ 996] 19.028: took 18.885 ms
[ 997] 19.047: took 19.039 ms
[ 998] 19.066: took 19.012 ms
[ 999] 19.085: took 19.076 ms
[1000] 19.104: took 19.081 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
