2019-01-15 17:49:50.861180: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:49:50.861326: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 8.746: took 12.082 ms
[ 718] 8.758: took 11.756 ms
[ 719] 8.770: took 12.051 ms
[ 720] 8.782: took 11.815 ms
[ 721] 8.794: took 12.057 ms
[ 722] 8.806: took 11.914 ms
[ 723] 8.818: took 11.900 ms
[ 724] 8.830: took 12.181 ms
[ 725] 8.842: took 11.400 ms
[ 726] 8.854: took 12.383 ms
[ 727] 8.866: took 12.254 ms
[ 728] 8.879: took 12.155 ms
[ 729] 8.891: took 12.375 ms
[ 730] 8.903: took 12.300 ms
[ 731] 8.916: took 12.157 ms
[ 732] 8.928: took 12.318 ms
[ 733] 8.940: took 12.245 ms
[ 734] 8.953: took 12.191 ms
[ 735] 8.965: took 12.441 ms
[ 736] 8.977: took 12.354 ms
[ 737] 8.990: took 12.358 ms
[ 738] 9.002: took 12.312 ms
[ 739] 9.015: took 12.329 ms
[ 740] 9.027: took 12.017 ms
[ 741] 9.039: took 12.249 ms
[ 742] 9.051: took 12.109 ms
[ 743] 9.064: took 12.284 ms
[ 744] 9.076: took 12.104 ms
[ 745] 9.088: took 11.916 ms
[ 746] 9.100: took 11.756 ms
[ 747] 9.112: took 11.799 ms
[ 748] 9.124: took 11.996 ms
[ 749] 9.136: took 12.022 ms
[ 750] 9.148: took 11.705 ms
[ 751] 9.160: took 11.986 ms
[ 752] 9.172: took 11.832 ms
[ 753] 9.184: took 12.038 ms
[ 754] 9.196: took 11.718 ms
[ 755] 9.208: took 11.873 ms
[ 756] 9.220: took 11.783 ms
[ 757] 9.231: took 11.825 ms
[ 758] 9.243: took 12.013 ms
[ 759] 9.255: took 11.937 ms
[ 760] 9.267: took 11.982 ms
[ 761] 9.279: took 11.271 ms
[ 762] 9.291: took 12.597 ms
[ 763] 9.303: took 12.366 ms
[ 764] 9.316: took 12.286 ms
[ 765] 9.328: took 12.224 ms
[ 766] 9.340: took 12.111 ms
[ 767] 9.353: took 12.477 ms
[ 768] 9.365: took 12.136 ms
[ 769] 9.377: took 12.466 ms
[ 770] 9.390: took 12.410 ms
[ 771] 9.402: took 12.288 ms
[ 772] 9.415: took 12.429 ms
[ 773] 9.427: took 12.395 ms
[ 774] 9.440: took 12.190 ms
[ 775] 9.452: took 12.005 ms
[ 776] 9.464: took 12.389 ms
[ 777] 9.477: took 12.495 ms
[ 778] 9.489: took 12.171 ms
[ 779] 9.501: took 12.437 ms
[ 780] 9.514: took 12.249 ms
[ 781] 9.526: took 12.031 ms
[ 782] 9.538: took 11.791 ms
[ 783] 9.550: took 11.914 ms
[ 784] 9.562: took 12.161 ms
[ 785] 9.574: took 11.806 ms
[ 786] 9.586: took 12.023 ms
[ 787] 9.598: took 11.675 ms
[ 788] 9.610: took 11.967 ms
[ 789] 9.622: took 11.727 ms
[ 790] 9.634: took 11.959 ms
[ 791] 9.646: took 11.812 ms
[ 792] 9.658: took 11.990 ms
[ 793] 9.670: took 12.037 ms
[ 794] 9.682: took 12.025 ms
[ 795] 9.694: took 11.841 ms
[ 796] 9.706: took 11.872 ms
[ 797] 9.718: took 11.710 ms
[ 798] 9.730: took 12.562 ms
[ 799] 9.742: took 12.364 ms
[ 800] 9.755: took 12.011 ms
[ 801] 9.767: took 12.215 ms
[ 802] 9.779: took 12.333 ms
[ 803] 9.791: took 12.414 ms
[ 804] 9.804: took 12.171 ms
[ 805] 9.816: took 12.337 ms
[ 806] 9.829: took 12.338 ms
[ 807] 9.841: took 12.250 ms
[ 808] 9.853: took 12.254 ms
[ 809] 9.866: took 12.140 ms
[ 810] 9.878: took 12.095 ms
[ 811] 9.890: took 12.490 ms
[ 812] 9.903: took 12.361 ms
[ 813] 9.915: took 12.268 ms
[ 814] 9.927: took 12.281 ms
[ 815] 9.940: took 12.429 ms
[ 816] 9.952: took 12.110 ms
[ 817] 9.964: took 11.818 ms
[ 818] 9.976: took 12.045 ms
[ 819] 9.988: took 11.836 ms
[ 820] 10.000: took 11.983 ms
[ 821] 10.012: took 11.943 ms
[ 822] 10.024: took 12.066 ms
[ 823] 10.036: took 11.832 ms
[ 824] 10.048: took 11.779 ms
[ 825] 10.060: took 11.868 ms
[ 826] 10.072: took 12.087 ms
[ 827] 10.084: took 11.693 ms
[ 828] 10.096: took 12.024 ms
[ 829] 10.108: took 12.003 ms
[ 830] 10.120: took 11.858 ms
[ 831] 10.132: took 11.991 ms
[ 832] 10.144: took 11.720 ms
[ 833] 10.156: took 11.932 ms
[ 834] 10.168: took 12.351 ms
[ 835] 10.180: took 11.888 ms
[ 836] 10.192: took 12.314 ms
[ 837] 10.205: took 12.082 ms
[ 838] 10.217: took 12.110 ms
[ 839] 10.229: took 12.213 ms
[ 840] 10.241: took 12.234 ms
[ 841] 10.254: took 12.233 ms
[ 842] 10.266: took 12.296 ms
[ 843] 10.278: took 11.943 ms
[ 844] 10.290: took 11.977 ms
[ 845] 10.302: took 12.008 ms
[ 846] 10.315: took 12.286 ms
[ 847] 10.327: took 12.472 ms
[ 848] 10.339: took 12.171 ms
[ 849] 10.352: took 12.100 ms
[ 850] 10.364: took 12.053 ms
[ 851] 10.376: took 12.302 ms
[ 852] 10.388: took 12.020 ms
[ 853] 10.400: took 11.712 ms
[ 854] 10.412: took 11.793 ms
[ 855] 10.424: took 12.138 ms
[ 856] 10.436: took 12.196 ms
[ 857] 10.449: took 11.886 ms
[ 858] 10.460: took 12.206 ms
[ 859] 10.473: took 11.702 ms
[ 860] 10.485: took 11.927 ms
[ 861] 10.497: took 11.871 ms
[ 862] 10.508: took 11.699 ms
[ 863] 10.520: took 11.802 ms
[ 864] 10.532: took 11.941 ms
[ 865] 10.544: took 11.865 ms
[ 866] 10.556: took 11.822 ms
[ 867] 10.568: took 12.179 ms
[ 868] 10.580: took 11.254 ms
[ 869] 10.591: took 11.112 ms
[ 870] 10.603: took 12.115 ms
[ 871] 10.615: took 12.140 ms
[ 872] 10.627: took 12.339 ms
[ 873] 10.639: took 12.179 ms
[ 874] 10.652: took 12.189 ms
[ 875] 10.664: took 12.210 ms
[ 876] 10.676: took 12.247 ms
[ 877] 10.689: took 12.096 ms
[ 878] 10.701: took 12.271 ms
[ 879] 10.713: took 12.068 ms
[ 880] 10.725: took 12.077 ms
[ 881] 10.737: took 12.292 ms
[ 882] 10.750: took 12.373 ms
[ 883] 10.762: took 12.256 ms
[ 884] 10.774: took 12.186 ms
[ 885] 10.787: took 12.266 ms
[ 886] 10.799: took 12.248 ms
[ 887] 10.811: took 12.030 ms
[ 888] 10.823: took 12.371 ms
[ 889] 10.836: took 12.085 ms
[ 890] 10.848: took 12.028 ms
[ 891] 10.860: took 11.989 ms
[ 892] 10.872: took 11.762 ms
[ 893] 10.884: took 11.724 ms
[ 894] 10.896: took 12.026 ms
[ 895] 10.908: took 11.898 ms
[ 896] 10.920: took 11.991 ms
[ 897] 10.932: took 11.749 ms
[ 898] 10.944: took 11.694 ms
[ 899] 10.956: took 12.146 ms
[ 900] 10.968: took 11.707 ms
[ 901] 10.980: took 11.977 ms
[ 902] 10.992: took 11.991 ms
[ 903] 11.004: took 11.932 ms
[ 904] 11.016: took 11.966 ms
[ 905] 11.028: took 11.206 ms
[ 906] 11.039: took 12.308 ms
[ 907] 11.051: took 12.399 ms
[ 908] 11.064: took 12.509 ms
[ 909] 11.076: took 12.095 ms
[ 910] 11.089: took 12.178 ms
[ 911] 11.101: took 12.226 ms
[ 912] 11.113: took 12.022 ms
[ 913] 11.125: took 12.479 ms
[ 914] 11.138: took 12.060 ms
[ 915] 11.150: took 12.090 ms
[ 916] 11.162: took 12.070 ms
[ 917] 11.174: took 12.326 ms
[ 918] 11.187: took 11.928 ms
[ 919] 11.199: took 12.399 ms
[ 920] 11.211: took 12.100 ms
[ 921] 11.223: took 12.273 ms
[ 922] 11.236: took 12.087 ms
[ 923] 11.248: took 12.306 ms
[ 924] 11.260: took 12.313 ms
[ 925] 11.273: took 11.927 ms
[ 926] 11.285: took 11.714 ms
[ 927] 11.296: took 12.133 ms
[ 928] 11.308: took 11.954 ms
[ 929] 11.321: took 11.792 ms
[ 930] 11.332: took 11.987 ms
[ 931] 11.344: took 12.074 ms
[ 932] 11.357: took 12.076 ms
[ 933] 11.369: took 12.006 ms
[ 934] 11.381: took 12.263 ms
[ 935] 11.393: took 11.886 ms
[ 936] 11.405: took 12.001 ms
[ 937] 11.417: took 11.990 ms
[ 938] 11.429: took 11.846 ms
[ 939] 11.441: took 11.929 ms
[ 940] 11.453: took 11.555 ms
[ 941] 11.465: took 11.274 ms
[ 942] 11.476: took 11.588 ms
[ 943] 11.488: took 12.260 ms
[ 944] 11.500: took 12.361 ms
[ 945] 11.512: took 12.364 ms
[ 946] 11.525: took 12.215 ms
[ 947] 11.537: took 12.316 ms
[ 948] 11.550: took 12.295 ms
[ 949] 11.562: took 12.420 ms
[ 950] 11.574: took 12.169 ms
[ 951] 11.587: took 12.257 ms
[ 952] 11.599: took 12.233 ms
[ 953] 11.611: took 12.270 ms
[ 954] 11.624: took 12.157 ms
[ 955] 11.636: took 12.145 ms
[ 956] 11.648: took 12.221 ms
[ 957] 11.660: took 12.479 ms
[ 958] 11.673: took 12.126 ms
[ 959] 11.685: took 12.521 ms
[ 960] 11.698: took 12.383 ms
[ 961] 11.710: took 12.026 ms
[ 962] 11.722: took 12.058 ms
[ 963] 11.734: took 11.768 ms
[ 964] 11.746: took 11.925 ms
[ 965] 11.758: took 11.982 ms
[ 966] 11.770: took 11.974 ms
[ 967] 11.782: took 12.064 ms
[ 968] 11.794: took 11.992 ms
[ 969] 11.806: took 12.010 ms
[ 970] 11.819: took 11.833 ms
[ 971] 11.830: took 12.030 ms
[ 972] 11.843: took 12.049 ms
[ 973] 11.855: took 12.091 ms
[ 974] 11.867: took 11.947 ms
[ 975] 11.879: took 11.941 ms
[ 976] 11.891: took 11.940 ms
[ 977] 11.903: took 12.180 ms
[ 978] 11.915: took 12.424 ms
[ 979] 11.928: took 12.378 ms
[ 980] 11.940: took 12.345 ms
[ 981] 11.953: took 12.515 ms
[ 982] 11.965: took 12.279 ms
[ 983] 11.977: took 12.120 ms
[ 984] 11.990: took 12.244 ms
[ 985] 12.002: took 12.274 ms
[ 986] 12.014: took 12.152 ms
[ 987] 12.027: took 12.088 ms
[ 988] 12.039: took 12.363 ms
[ 989] 12.051: took 12.213 ms
[ 990] 12.063: took 12.375 ms
[ 991] 12.076: took 12.237 ms
[ 992] 12.088: took 12.249 ms
[ 993] 12.101: took 12.259 ms
[ 994] 12.113: took 12.399 ms
[ 995] 12.125: took 12.348 ms
[ 996] 12.138: took 12.341 ms
[ 997] 12.150: took 11.902 ms
[ 998] 12.162: took 11.932 ms
[ 999] 12.174: took 12.114 ms
[1000] 12.186: took 11.752 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
