2019-01-15 17:55:11.086041: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:55:11.086145: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 7.563: took 10.428 ms
[ 718] 7.573: took 10.276 ms
[ 719] 7.584: took 10.504 ms
[ 720] 7.594: took 10.520 ms
[ 721] 7.605: took 10.485 ms
[ 722] 7.615: took 10.456 ms
[ 723] 7.626: took 10.288 ms
[ 724] 7.636: took 10.571 ms
[ 725] 7.647: took 10.306 ms
[ 726] 7.657: took 10.386 ms
[ 727] 7.668: took 10.422 ms
[ 728] 7.678: took 10.340 ms
[ 729] 7.689: took 10.381 ms
[ 730] 7.699: took 10.519 ms
[ 731] 7.710: took 10.419 ms
[ 732] 7.720: took 10.467 ms
[ 733] 7.731: took 10.472 ms
[ 734] 7.741: took 10.512 ms
[ 735] 7.752: took 10.548 ms
[ 736] 7.762: took 10.466 ms
[ 737] 7.773: took 10.257 ms
[ 738] 7.783: took 10.433 ms
[ 739] 7.794: took 10.270 ms
[ 740] 7.804: took 10.378 ms
[ 741] 7.815: took 10.493 ms
[ 742] 7.825: took 10.335 ms
[ 743] 7.835: took 10.434 ms
[ 744] 7.846: took 10.482 ms
[ 745] 7.856: took 10.327 ms
[ 746] 7.867: took 10.575 ms
[ 747] 7.878: took 10.305 ms
[ 748] 7.888: took 10.380 ms
[ 749] 7.898: took 10.588 ms
[ 750] 7.909: took 10.286 ms
[ 751] 7.919: took 10.305 ms
[ 752] 7.930: took 10.454 ms
[ 753] 7.940: took 10.446 ms
[ 754] 7.951: took 10.489 ms
[ 755] 7.961: took 10.399 ms
[ 756] 7.972: took 10.502 ms
[ 757] 7.982: took 10.498 ms
[ 758] 7.993: took 10.432 ms
[ 759] 8.003: took 10.476 ms
[ 760] 8.014: took 10.298 ms
[ 761] 8.024: took 10.492 ms
[ 762] 8.035: took 10.517 ms
[ 763] 8.045: took 10.476 ms
[ 764] 8.056: took 10.383 ms
[ 765] 8.066: took 10.479 ms
[ 766] 8.077: took 10.304 ms
[ 767] 8.087: took 10.541 ms
[ 768] 8.098: took 10.373 ms
[ 769] 8.108: took 10.454 ms
[ 770] 8.119: took 10.485 ms
[ 771] 8.129: took 10.329 ms
[ 772] 8.140: took 10.471 ms
[ 773] 8.150: took 10.434 ms
[ 774] 8.161: took 10.342 ms
[ 775] 8.171: took 10.305 ms
[ 776] 8.181: took 10.416 ms
[ 777] 8.192: took 10.460 ms
[ 778] 8.202: took 10.571 ms
[ 779] 8.213: took 10.485 ms
[ 780] 8.224: took 10.587 ms
[ 781] 8.234: took 10.568 ms
[ 782] 8.245: took 10.279 ms
[ 783] 8.255: took 10.430 ms
[ 784] 8.266: took 10.391 ms
[ 785] 8.276: took 10.352 ms
[ 786] 8.287: took 10.486 ms
[ 787] 8.297: took 10.239 ms
[ 788] 8.307: took 10.372 ms
[ 789] 8.318: took 10.431 ms
[ 790] 8.328: took 10.428 ms
[ 791] 8.339: took 10.500 ms
[ 792] 8.349: took 10.486 ms
[ 793] 8.360: took 10.581 ms
[ 794] 8.371: took 10.481 ms
[ 795] 8.381: took 10.558 ms
[ 796] 8.392: took 10.272 ms
[ 797] 8.402: took 10.359 ms
[ 798] 8.413: took 10.353 ms
[ 799] 8.423: took 10.342 ms
[ 800] 8.433: took 10.386 ms
[ 801] 8.444: took 10.442 ms
[ 802] 8.454: took 10.326 ms
[ 803] 8.465: took 10.386 ms
[ 804] 8.475: took 10.379 ms
[ 805] 8.486: took 10.379 ms
[ 806] 8.496: took 10.510 ms
[ 807] 8.507: took 10.470 ms
[ 808] 8.517: took 10.541 ms
[ 809] 8.528: took 10.492 ms
[ 810] 8.538: took 10.477 ms
[ 811] 8.549: took 10.401 ms
[ 812] 8.559: took 10.471 ms
[ 813] 8.570: took 10.421 ms
[ 814] 8.580: took 10.506 ms
[ 815] 8.591: took 10.526 ms
[ 816] 8.601: took 10.356 ms
[ 817] 8.612: took 10.541 ms
[ 818] 8.622: took 10.459 ms
[ 819] 8.633: took 10.528 ms
[ 820] 8.644: took 10.445 ms
[ 821] 8.654: took 10.314 ms
[ 822] 8.664: took 10.601 ms
[ 823] 8.675: took 10.363 ms
[ 824] 8.686: took 10.530 ms
[ 825] 8.696: took 10.447 ms
[ 826] 8.707: took 10.459 ms
[ 827] 8.717: took 10.468 ms
[ 828] 8.728: took 10.426 ms
[ 829] 8.738: took 10.441 ms
[ 830] 8.749: took 10.506 ms
[ 831] 8.759: took 10.433 ms
[ 832] 8.770: took 10.314 ms
[ 833] 8.780: took 10.431 ms
[ 834] 8.791: took 10.344 ms
[ 835] 8.801: took 10.475 ms
[ 836] 8.812: took 10.338 ms
[ 837] 8.822: took 10.434 ms
[ 838] 8.832: took 10.447 ms
[ 839] 8.843: took 10.301 ms
[ 840] 8.853: took 10.428 ms
[ 841] 8.864: took 10.353 ms
[ 842] 8.874: took 10.422 ms
[ 843] 8.885: took 10.549 ms
[ 844] 8.895: took 10.300 ms
[ 845] 8.906: took 10.250 ms
[ 846] 8.916: took 10.528 ms
[ 847] 8.927: took 10.558 ms
[ 848] 8.937: took 10.292 ms
[ 849] 8.948: took 10.549 ms
[ 850] 8.958: took 10.272 ms
[ 851] 8.969: took 10.294 ms
[ 852] 8.979: took 10.281 ms
[ 853] 8.989: took 10.506 ms
[ 854] 9.000: took 10.493 ms
[ 855] 9.010: took 10.500 ms
[ 856] 9.021: took 10.480 ms
[ 857] 9.031: took 10.377 ms
[ 858] 9.042: took 10.571 ms
[ 859] 9.052: took 10.508 ms
[ 860] 9.063: took 10.517 ms
[ 861] 9.074: took 10.372 ms
[ 862] 9.084: took 10.391 ms
[ 863] 9.095: took 10.410 ms
[ 864] 9.105: took 10.487 ms
[ 865] 9.116: took 10.492 ms
[ 866] 9.126: took 10.433 ms
[ 867] 9.137: took 10.347 ms
[ 868] 9.147: took 10.609 ms
[ 869] 9.158: took 10.585 ms
[ 870] 9.168: took 10.416 ms
[ 871] 9.179: took 10.474 ms
[ 872] 9.189: took 10.578 ms
[ 873] 9.200: took 10.483 ms
[ 874] 9.211: took 10.559 ms
[ 875] 9.221: took 10.481 ms
[ 876] 9.232: took 10.457 ms
[ 877] 9.242: took 10.306 ms
[ 878] 9.253: took 10.500 ms
[ 879] 9.263: took 10.569 ms
[ 880] 9.274: took 10.410 ms
[ 881] 9.284: took 10.416 ms
[ 882] 9.295: took 10.566 ms
[ 883] 9.305: took 10.445 ms
[ 884] 9.316: took 10.565 ms
[ 885] 9.326: took 10.438 ms
[ 886] 9.337: took 10.479 ms
[ 887] 9.347: took 10.611 ms
[ 888] 9.358: took 10.559 ms
[ 889] 9.369: took 10.584 ms
[ 890] 9.379: took 10.369 ms
[ 891] 9.390: took 10.293 ms
[ 892] 9.400: took 10.347 ms
[ 893] 9.411: took 10.338 ms
[ 894] 9.421: took 10.384 ms
[ 895] 9.431: took 10.392 ms
[ 896] 9.442: took 10.516 ms
[ 897] 9.452: took 10.404 ms
[ 898] 9.463: took 10.557 ms
[ 899] 9.474: took 10.325 ms
[ 900] 9.484: took 10.655 ms
[ 901] 9.495: took 10.499 ms
[ 902] 9.505: took 10.527 ms
[ 903] 9.516: took 10.444 ms
[ 904] 9.526: took 10.422 ms
[ 905] 9.537: took 10.513 ms
[ 906] 9.547: took 10.686 ms
[ 907] 9.558: took 10.529 ms
[ 908] 9.569: took 10.366 ms
[ 909] 9.579: took 10.511 ms
[ 910] 9.590: took 10.335 ms
[ 911] 9.600: took 10.488 ms
[ 912] 9.611: took 10.583 ms
[ 913] 9.621: took 10.531 ms
[ 914] 9.632: took 10.372 ms
[ 915] 9.642: took 10.460 ms
[ 916] 9.653: took 10.512 ms
[ 917] 9.663: took 10.538 ms
[ 918] 9.674: took 10.311 ms
[ 919] 9.684: took 10.344 ms
[ 920] 9.695: took 10.538 ms
[ 921] 9.705: took 10.308 ms
[ 922] 9.716: took 10.426 ms
[ 923] 9.726: took 10.521 ms
[ 924] 9.737: took 10.476 ms
[ 925] 9.747: took 10.278 ms
[ 926] 9.758: took 10.334 ms
[ 927] 9.768: took 10.401 ms
[ 928] 9.779: took 10.578 ms
[ 929] 9.789: took 10.493 ms
[ 930] 9.800: took 10.745 ms
[ 931] 9.811: took 10.648 ms
[ 932] 9.821: took 10.664 ms
[ 933] 9.832: took 10.519 ms
[ 934] 9.843: took 10.337 ms
[ 935] 9.853: took 10.515 ms
[ 936] 9.864: took 10.429 ms
[ 937] 9.874: took 10.531 ms
[ 938] 9.885: took 10.579 ms
[ 939] 9.895: took 10.445 ms
[ 940] 9.906: took 10.567 ms
[ 941] 9.916: took 10.482 ms
[ 942] 9.927: took 10.379 ms
[ 943] 9.937: took 10.411 ms
[ 944] 9.948: took 10.623 ms
[ 945] 9.959: took 10.304 ms
[ 946] 9.969: took 10.446 ms
[ 947] 9.979: took 10.398 ms
[ 948] 9.990: took 10.367 ms
[ 949] 10.000: took 10.403 ms
[ 950] 10.011: took 10.411 ms
[ 951] 10.021: took 10.325 ms
[ 952] 10.032: took 10.505 ms
[ 953] 10.042: took 10.417 ms
[ 954] 10.053: took 10.270 ms
[ 955] 10.063: took 10.604 ms
[ 956] 10.074: took 10.335 ms
[ 957] 10.084: took 10.319 ms
[ 958] 10.094: took 10.326 ms
[ 959] 10.105: took 10.465 ms
[ 960] 10.115: took 10.418 ms
[ 961] 10.126: took 10.332 ms
[ 962] 10.136: took 10.344 ms
[ 963] 10.147: took 10.283 ms
[ 964] 10.157: took 10.389 ms
[ 965] 10.167: took 10.392 ms
[ 966] 10.178: took 10.388 ms
[ 967] 10.188: took 10.310 ms
[ 968] 10.199: took 10.537 ms
[ 969] 10.209: took 10.438 ms
[ 970] 10.220: took 10.474 ms
[ 971] 10.230: took 10.548 ms
[ 972] 10.241: took 10.346 ms
[ 973] 10.251: took 10.526 ms
[ 974] 10.262: took 10.353 ms
[ 975] 10.272: took 10.391 ms
[ 976] 10.283: took 10.471 ms
[ 977] 10.293: took 10.507 ms
[ 978] 10.304: took 10.329 ms
[ 979] 10.314: took 10.529 ms
[ 980] 10.325: took 10.309 ms
[ 981] 10.335: took 10.484 ms
[ 982] 10.346: took 10.565 ms
[ 983] 10.356: took 10.370 ms
[ 984] 10.367: took 10.457 ms
[ 985] 10.377: took 10.290 ms
[ 986] 10.388: took 10.369 ms
[ 987] 10.398: took 10.392 ms
[ 988] 10.409: took 10.457 ms
[ 989] 10.419: took 10.365 ms
[ 990] 10.430: took 10.522 ms
[ 991] 10.440: took 10.397 ms
[ 992] 10.451: took 10.260 ms
[ 993] 10.461: took 10.448 ms
[ 994] 10.471: took 10.585 ms
[ 995] 10.482: took 10.545 ms
[ 996] 10.493: took 10.428 ms
[ 997] 10.503: took 10.490 ms
[ 998] 10.514: took 10.562 ms
[ 999] 10.524: took 10.369 ms
[1000] 10.535: took 10.540 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
