2019-01-15 17:57:54.093751: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:57:54.093860: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 5.438: took 7.437 ms
[ 718] 5.446: took 7.475 ms
[ 719] 5.453: took 7.507 ms
[ 720] 5.461: took 7.435 ms
[ 721] 5.468: took 7.466 ms
[ 722] 5.476: took 7.497 ms
[ 723] 5.483: took 8.090 ms
[ 724] 5.492: took 7.469 ms
[ 725] 5.499: took 7.484 ms
[ 726] 5.507: took 7.516 ms
[ 727] 5.514: took 7.513 ms
[ 728] 5.522: took 7.435 ms
[ 729] 5.529: took 7.544 ms
[ 730] 5.537: took 7.388 ms
[ 731] 5.544: took 7.396 ms
[ 732] 5.552: took 7.374 ms
[ 733] 5.559: took 7.328 ms
[ 734] 5.567: took 7.415 ms
[ 735] 5.574: took 7.394 ms
[ 736] 5.582: took 7.544 ms
[ 737] 5.589: took 7.383 ms
[ 738] 5.597: took 7.450 ms
[ 739] 5.604: took 7.437 ms
[ 740] 5.612: took 7.399 ms
[ 741] 5.619: took 7.505 ms
[ 742] 5.627: took 7.529 ms
[ 743] 5.634: took 7.431 ms
[ 744] 5.642: took 7.497 ms
[ 745] 5.649: took 7.952 ms
[ 746] 5.657: took 7.573 ms
[ 747] 5.665: took 7.507 ms
[ 748] 5.672: took 7.574 ms
[ 749] 5.680: took 7.543 ms
[ 750] 5.688: took 7.345 ms
[ 751] 5.695: took 7.489 ms
[ 752] 5.703: took 7.534 ms
[ 753] 5.710: took 7.544 ms
[ 754] 5.718: took 7.524 ms
[ 755] 5.725: took 7.454 ms
[ 756] 5.733: took 7.459 ms
[ 757] 5.740: took 7.441 ms
[ 758] 5.748: took 7.527 ms
[ 759] 5.756: took 7.481 ms
[ 760] 5.763: took 7.484 ms
[ 761] 5.771: took 7.475 ms
[ 762] 5.778: took 7.596 ms
[ 763] 5.786: took 7.485 ms
[ 764] 5.793: took 7.418 ms
[ 765] 5.801: took 7.520 ms
[ 766] 5.808: took 7.449 ms
[ 767] 5.816: took 7.420 ms
[ 768] 5.823: took 7.506 ms
[ 769] 5.831: took 7.606 ms
[ 770] 5.839: took 7.428 ms
[ 771] 5.846: took 7.564 ms
[ 772] 5.854: took 7.458 ms
[ 773] 5.861: took 7.486 ms
[ 774] 5.869: took 7.476 ms
[ 775] 5.876: took 7.603 ms
[ 776] 5.884: took 7.532 ms
[ 777] 5.892: took 7.465 ms
[ 778] 5.899: took 7.483 ms
[ 779] 5.907: took 7.471 ms
[ 780] 5.914: took 7.452 ms
[ 781] 5.922: took 7.440 ms
[ 782] 5.929: took 7.500 ms
[ 783] 5.937: took 7.468 ms
[ 784] 5.944: took 7.448 ms
[ 785] 5.952: took 7.327 ms
[ 786] 5.959: took 7.469 ms
[ 787] 5.967: took 7.472 ms
[ 788] 5.974: took 7.407 ms
[ 789] 5.982: took 7.426 ms
[ 790] 5.989: took 7.464 ms
[ 791] 5.997: took 7.495 ms
[ 792] 6.004: took 7.462 ms
[ 793] 6.012: took 7.449 ms
[ 794] 6.019: took 7.470 ms
[ 795] 6.027: took 7.538 ms
[ 796] 6.035: took 7.432 ms
[ 797] 6.042: took 7.444 ms
[ 798] 6.049: took 8.042 ms
[ 799] 6.058: took 7.487 ms
[ 800] 6.065: took 7.475 ms
[ 801] 6.073: took 7.520 ms
[ 802] 6.080: took 7.487 ms
[ 803] 6.088: took 8.108 ms
[ 804] 6.096: took 7.457 ms
[ 805] 6.103: took 7.699 ms
[ 806] 6.111: took 7.485 ms
[ 807] 6.119: took 7.556 ms
[ 808] 6.126: took 7.601 ms
[ 809] 6.134: took 7.545 ms
[ 810] 6.142: took 7.426 ms
[ 811] 6.149: took 7.525 ms
[ 812] 6.157: took 7.433 ms
[ 813] 6.164: took 7.460 ms
[ 814] 6.172: took 7.386 ms
[ 815] 6.179: took 7.576 ms
[ 816] 6.187: took 7.437 ms
[ 817] 6.194: took 7.512 ms
[ 818] 6.202: took 7.477 ms
[ 819] 6.209: took 8.039 ms
[ 820] 6.218: took 7.741 ms
[ 821] 6.225: took 7.396 ms
[ 822] 6.233: took 7.458 ms
[ 823] 6.240: took 7.468 ms
[ 824] 6.248: took 7.375 ms
[ 825] 6.255: took 7.506 ms
[ 826] 6.263: took 7.591 ms
[ 827] 6.270: took 7.465 ms
[ 828] 6.278: took 7.506 ms
[ 829] 6.286: took 7.326 ms
[ 830] 6.293: took 7.446 ms
[ 831] 6.300: took 7.420 ms
[ 832] 6.308: took 7.441 ms
[ 833] 6.315: took 7.571 ms
[ 834] 6.323: took 7.407 ms
[ 835] 6.331: took 7.455 ms
[ 836] 6.338: took 7.389 ms
[ 837] 6.346: took 7.446 ms
[ 838] 6.353: took 7.444 ms
[ 839] 6.361: took 7.462 ms
[ 840] 6.368: took 7.503 ms
[ 841] 6.376: took 7.503 ms
[ 842] 6.383: took 7.453 ms
[ 843] 6.391: took 7.531 ms
[ 844] 6.398: took 7.482 ms
[ 845] 6.406: took 7.384 ms
[ 846] 6.413: took 7.486 ms
[ 847] 6.421: took 7.427 ms
[ 848] 6.428: took 7.398 ms
[ 849] 6.436: took 7.467 ms
[ 850] 6.443: took 7.440 ms
[ 851] 6.451: took 7.489 ms
[ 852] 6.458: took 7.470 ms
[ 853] 6.466: took 7.370 ms
[ 854] 6.473: took 7.494 ms
[ 855] 6.481: took 7.462 ms
[ 856] 6.488: took 7.402 ms
[ 857] 6.496: took 7.508 ms
[ 858] 6.503: took 7.543 ms
[ 859] 6.511: took 7.509 ms
[ 860] 6.519: took 7.483 ms
[ 861] 6.526: took 7.521 ms
[ 862] 6.534: took 7.435 ms
[ 863] 6.541: took 7.387 ms
[ 864] 6.549: took 7.524 ms
[ 865] 6.556: took 7.498 ms
[ 866] 6.564: took 7.441 ms
[ 867] 6.571: took 7.388 ms
[ 868] 6.579: took 7.437 ms
[ 869] 6.586: took 7.521 ms
[ 870] 6.594: took 7.496 ms
[ 871] 6.601: took 7.455 ms
[ 872] 6.609: took 7.557 ms
[ 873] 6.617: took 7.367 ms
[ 874] 6.624: took 7.409 ms
[ 875] 6.631: took 7.502 ms
[ 876] 6.639: took 7.446 ms
[ 877] 6.647: took 7.476 ms
[ 878] 6.654: took 7.521 ms
[ 879] 6.662: took 7.550 ms
[ 880] 6.669: took 7.541 ms
[ 881] 6.677: took 7.432 ms
[ 882] 6.684: took 7.452 ms
[ 883] 6.692: took 7.531 ms
[ 884] 6.699: took 7.405 ms
[ 885] 6.707: took 7.499 ms
[ 886] 6.714: took 7.597 ms
[ 887] 6.722: took 7.425 ms
[ 888] 6.730: took 7.401 ms
[ 889] 6.737: took 7.479 ms
[ 890] 6.745: took 7.503 ms
[ 891] 6.752: took 7.496 ms
[ 892] 6.760: took 7.485 ms
[ 893] 6.767: took 7.494 ms
[ 894] 6.775: took 7.503 ms
[ 895] 6.782: took 7.477 ms
[ 896] 6.790: took 7.539 ms
[ 897] 6.798: took 7.465 ms
[ 898] 6.805: took 7.381 ms
[ 899] 6.812: took 7.409 ms
[ 900] 6.820: took 7.434 ms
[ 901] 6.827: took 7.491 ms
[ 902] 6.835: took 7.538 ms
[ 903] 6.843: took 7.387 ms
[ 904] 6.850: took 7.473 ms
[ 905] 6.858: took 7.448 ms
[ 906] 6.865: took 7.492 ms
[ 907] 6.873: took 7.456 ms
[ 908] 6.880: took 7.459 ms
[ 909] 6.888: took 7.449 ms
[ 910] 6.895: took 7.514 ms
[ 911] 6.903: took 7.544 ms
[ 912] 6.910: took 7.549 ms
[ 913] 6.918: took 7.467 ms
[ 914] 6.926: took 7.519 ms
[ 915] 6.933: took 7.511 ms
[ 916] 6.941: took 7.462 ms
[ 917] 6.948: took 7.564 ms
[ 918] 6.956: took 7.450 ms
[ 919] 6.963: took 7.427 ms
[ 920] 6.971: took 7.497 ms
[ 921] 6.978: took 7.508 ms
[ 922] 6.986: took 7.367 ms
[ 923] 6.993: took 7.464 ms
[ 924] 7.001: took 7.424 ms
[ 925] 7.008: took 7.399 ms
[ 926] 7.016: took 7.355 ms
[ 927] 7.023: took 7.392 ms
[ 928] 7.031: took 7.465 ms
[ 929] 7.038: took 7.534 ms
[ 930] 7.046: took 7.471 ms
[ 931] 7.053: took 7.438 ms
[ 932] 7.061: took 7.484 ms
[ 933] 7.068: took 7.562 ms
[ 934] 7.076: took 7.510 ms
[ 935] 7.084: took 7.493 ms
[ 936] 7.091: took 7.616 ms
[ 937] 7.099: took 7.487 ms
[ 938] 7.106: took 7.522 ms
[ 939] 7.114: took 7.498 ms
[ 940] 7.121: took 7.500 ms
[ 941] 7.129: took 7.413 ms
[ 942] 7.137: took 7.421 ms
[ 943] 7.144: took 7.577 ms
[ 944] 7.152: took 7.441 ms
[ 945] 7.159: took 7.422 ms
[ 946] 7.167: took 7.556 ms
[ 947] 7.174: took 7.498 ms
[ 948] 7.182: took 7.409 ms
[ 949] 7.189: took 7.428 ms
[ 950] 7.197: took 7.586 ms
[ 951] 7.204: took 7.359 ms
[ 952] 7.212: took 7.362 ms
[ 953] 7.219: took 7.398 ms
[ 954] 7.227: took 7.426 ms
[ 955] 7.234: took 7.537 ms
[ 956] 7.242: took 7.378 ms
[ 957] 7.249: took 7.399 ms
[ 958] 7.257: took 7.447 ms
[ 959] 7.264: took 7.546 ms
[ 960] 7.272: took 7.435 ms
[ 961] 7.279: took 7.428 ms
[ 962] 7.287: took 7.432 ms
[ 963] 7.294: took 7.521 ms
[ 964] 7.302: took 7.430 ms
[ 965] 7.309: took 7.493 ms
[ 966] 7.317: took 7.396 ms
[ 967] 7.324: took 7.428 ms
[ 968] 7.332: took 7.422 ms
[ 969] 7.339: took 7.501 ms
[ 970] 7.347: took 7.485 ms
[ 971] 7.354: took 7.475 ms
[ 972] 7.362: took 7.395 ms
[ 973] 7.369: took 7.436 ms
[ 974] 7.377: took 7.488 ms
[ 975] 7.384: took 7.411 ms
[ 976] 7.392: took 7.426 ms
[ 977] 7.399: took 7.506 ms
[ 978] 7.407: took 7.464 ms
[ 979] 7.414: took 7.457 ms
[ 980] 7.422: took 7.451 ms
[ 981] 7.430: took 7.438 ms
[ 982] 7.437: took 7.535 ms
[ 983] 7.445: took 7.385 ms
[ 984] 7.452: took 7.422 ms
[ 985] 7.460: took 7.388 ms
[ 986] 7.467: took 7.416 ms
[ 987] 7.474: took 7.393 ms
[ 988] 7.482: took 7.437 ms
[ 989] 7.489: took 7.383 ms
[ 990] 7.497: took 7.511 ms
[ 991] 7.504: took 7.375 ms
[ 992] 7.512: took 7.471 ms
[ 993] 7.519: took 7.402 ms
[ 994] 7.527: took 7.522 ms
[ 995] 7.534: took 7.396 ms
[ 996] 7.542: took 7.414 ms
[ 997] 7.549: took 7.454 ms
[ 998] 7.557: took 7.526 ms
[ 999] 7.564: took 7.442 ms
[1000] 7.572: took 7.478 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
