2019-01-15 17:53:43.264337: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:53:43.264446: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
camera init completed.
Load TF
Load Model
/home/nvidia/ssd/gits/sandbox/deeppicar/models/model-5conv_3fc-ittc_room.ckpt
Done..
[ 672] 10.823: took 15.911 ms
[ 673] 10.839: took 15.905 ms
[ 674] 10.855: took 15.905 ms
[ 675] 10.871: took 15.917 ms
[ 676] 10.887: took 16.127 ms
[ 677] 10.903: took 16.058 ms
[ 678] 10.919: took 16.137 ms
[ 679] 10.936: took 15.938 ms
[ 680] 10.952: took 15.960 ms
[ 681] 10.968: took 15.979 ms
[ 682] 10.984: took 15.994 ms
[ 683] 11.000: took 16.082 ms
[ 684] 11.016: took 15.996 ms
[ 685] 11.032: took 16.073 ms
[ 686] 11.048: took 15.986 ms
[ 687] 11.064: took 15.996 ms
[ 688] 11.080: took 16.028 ms
[ 689] 11.096: took 15.996 ms
[ 690] 11.112: took 15.940 ms
[ 691] 11.128: took 15.976 ms
[ 692] 11.144: took 16.098 ms
[ 693] 11.160: took 16.301 ms
[ 694] 11.177: took 15.930 ms
[ 695] 11.193: took 15.891 ms
[ 696] 11.209: took 15.995 ms
[ 697] 11.225: took 16.055 ms
[ 698] 11.241: took 15.940 ms
[ 699] 11.257: took 15.905 ms
[ 700] 11.273: took 15.910 ms
[ 701] 11.289: took 15.968 ms
[ 702] 11.305: took 15.897 ms
[ 703] 11.321: took 15.981 ms
[ 704] 11.337: took 15.908 ms
[ 705] 11.353: took 15.886 ms
[ 706] 11.369: took 15.921 ms
[ 707] 11.385: took 15.952 ms
[ 708] 11.401: took 15.964 ms
[ 709] 11.417: took 15.989 ms
[ 710] 11.433: took 16.039 ms
[ 711] 11.449: took 16.035 ms
[ 712] 11.465: took 16.019 ms
[ 713] 11.481: took 16.058 ms
[ 714] 11.497: took 15.961 ms
[ 715] 11.513: took 16.025 ms
[ 716] 11.529: took 15.907 ms
[ 717] 11.545: took 16.276 ms
[ 718] 11.562: took 16.040 ms
[ 719] 11.578: took 16.309 ms
[ 720] 11.594: took 16.049 ms
[ 721] 11.610: took 16.082 ms
[ 722] 11.626: took 16.188 ms
[ 723] 11.643: took 16.058 ms
[ 724] 11.659: took 15.984 ms
[ 725] 11.675: took 16.157 ms
[ 726] 11.691: took 15.989 ms
[ 727] 11.707: took 16.004 ms
[ 728] 11.723: took 15.949 ms
[ 729] 11.739: took 15.917 ms
[ 730] 11.755: took 16.191 ms
[ 731] 11.771: took 16.033 ms
[ 732] 11.787: took 15.956 ms
[ 733] 11.803: took 15.971 ms
[ 734] 11.820: took 16.031 ms
[ 735] 11.836: took 15.831 ms
[ 736] 11.851: took 16.114 ms
[ 737] 11.868: took 16.014 ms
[ 738] 11.884: took 16.040 ms
[ 739] 11.900: took 15.996 ms
[ 740] 11.916: took 16.021 ms
[ 741] 11.932: took 16.079 ms
[ 742] 11.948: took 15.982 ms
[ 743] 11.964: took 16.030 ms
[ 744] 11.980: took 16.047 ms
[ 745] 11.996: took 15.979 ms
[ 746] 12.012: took 15.954 ms
[ 747] 12.028: took 15.950 ms
[ 748] 12.044: took 16.038 ms
[ 749] 12.060: took 15.965 ms
[ 750] 12.077: took 15.930 ms
[ 751] 12.093: took 16.002 ms
[ 752] 12.109: took 15.849 ms
[ 753] 12.124: took 15.987 ms
[ 754] 12.141: took 16.148 ms
[ 755] 12.157: took 15.952 ms
[ 756] 12.173: took 15.918 ms
[ 757] 12.189: took 15.938 ms
[ 758] 12.205: took 15.852 ms
[ 759] 12.221: took 16.019 ms
[ 760] 12.237: took 15.919 ms
[ 761] 12.253: took 15.962 ms
[ 762] 12.269: took 15.912 ms
[ 763] 12.285: took 16.308 ms
[ 764] 12.301: took 15.994 ms
[ 765] 12.317: took 16.004 ms
[ 766] 12.333: took 16.009 ms
[ 767] 12.349: took 16.047 ms
[ 768] 12.365: took 16.033 ms
[ 769] 12.381: took 16.043 ms
[ 770] 12.397: took 15.986 ms
[ 771] 12.414: took 16.069 ms
[ 772] 12.430: took 16.027 ms
[ 773] 12.446: took 16.025 ms
[ 774] 12.462: took 16.006 ms
[ 775] 12.478: took 16.140 ms
[ 776] 12.494: took 15.981 ms
[ 777] 12.510: took 16.143 ms
[ 778] 12.526: took 15.975 ms
[ 779] 12.542: took 16.026 ms
[ 780] 12.558: took 15.979 ms
[ 781] 12.574: took 16.002 ms
[ 782] 12.591: took 15.956 ms
[ 783] 12.607: took 15.916 ms
[ 784] 12.623: took 16.004 ms
[ 785] 12.639: took 15.979 ms
[ 786] 12.655: took 15.972 ms
[ 787] 12.671: took 16.005 ms
[ 788] 12.687: took 15.963 ms
[ 789] 12.703: took 15.971 ms
[ 790] 12.719: took 15.988 ms
[ 791] 12.735: took 15.963 ms
[ 792] 12.751: took 15.965 ms
[ 793] 12.767: took 16.001 ms
[ 794] 12.783: took 16.002 ms
[ 795] 12.799: took 16.064 ms
[ 796] 12.815: took 15.967 ms
[ 797] 12.831: took 16.037 ms
[ 798] 12.847: took 16.207 ms
[ 799] 12.864: took 16.035 ms
[ 800] 12.880: took 15.975 ms
[ 801] 12.896: took 15.987 ms
[ 802] 12.912: took 15.978 ms
[ 803] 12.928: took 15.995 ms
[ 804] 12.944: took 15.972 ms
[ 805] 12.960: took 15.985 ms
[ 806] 12.976: took 16.083 ms
[ 807] 12.992: took 15.987 ms
[ 808] 13.008: took 15.942 ms
[ 809] 13.024: took 16.038 ms
[ 810] 13.040: took 15.898 ms
[ 811] 13.056: took 15.980 ms
[ 812] 13.072: took 15.937 ms
[ 813] 13.088: took 15.929 ms
[ 814] 13.104: took 16.002 ms
[ 815] 13.120: took 16.057 ms
[ 816] 13.136: took 15.965 ms
[ 817] 13.152: took 15.910 ms
[ 818] 13.168: took 15.958 ms
[ 819] 13.184: took 16.097 ms
[ 820] 13.200: took 15.995 ms
[ 821] 13.216: took 16.048 ms
[ 822] 13.233: took 16.545 ms
[ 823] 13.249: took 16.095 ms
[ 824] 13.265: took 16.008 ms
[ 825] 13.281: took 16.115 ms
[ 826] 13.298: took 15.993 ms
[ 827] 13.314: took 16.018 ms
[ 828] 13.330: took 15.980 ms
[ 829] 13.346: took 15.878 ms
[ 830] 13.362: took 16.356 ms
[ 831] 13.378: took 16.121 ms
[ 832] 13.394: took 16.048 ms
[ 833] 13.410: took 15.966 ms
[ 834] 13.426: took 15.964 ms
[ 835] 13.442: took 15.956 ms
[ 836] 13.459: took 15.909 ms
[ 837] 13.474: took 15.989 ms
[ 838] 13.491: took 15.914 ms
[ 839] 13.506: took 16.081 ms
[ 840] 13.523: took 15.980 ms
[ 841] 13.539: took 15.945 ms
[ 842] 13.555: took 15.885 ms
[ 843] 13.571: took 16.051 ms
[ 844] 13.587: took 15.930 ms
[ 845] 13.603: took 16.024 ms
[ 846] 13.619: took 15.987 ms
[ 847] 13.635: took 16.031 ms
[ 848] 13.651: took 16.008 ms
[ 849] 13.667: took 15.972 ms
[ 850] 13.683: took 16.043 ms
[ 851] 13.699: took 16.012 ms
[ 852] 13.715: took 15.939 ms
[ 853] 13.731: took 15.940 ms
[ 854] 13.747: took 16.063 ms
[ 855] 13.763: took 16.600 ms
[ 856] 13.780: took 16.084 ms
[ 857] 13.796: took 15.951 ms
[ 858] 13.812: took 16.053 ms
[ 859] 13.828: took 15.953 ms
[ 860] 13.844: took 15.889 ms
[ 861] 13.860: took 16.046 ms
[ 862] 13.876: took 15.992 ms
[ 863] 13.892: took 15.892 ms
[ 864] 13.908: took 15.909 ms
[ 865] 13.924: took 16.055 ms
[ 866] 13.940: took 15.961 ms
[ 867] 13.956: took 15.940 ms
[ 868] 13.972: took 15.974 ms
[ 869] 13.988: took 15.932 ms
[ 870] 14.004: took 16.157 ms
[ 871] 14.021: took 16.166 ms
[ 872] 14.037: took 16.116 ms
[ 873] 14.053: took 16.012 ms
[ 874] 14.069: took 16.026 ms
[ 875] 14.085: took 16.216 ms
[ 876] 14.101: took 15.944 ms
[ 877] 14.117: took 16.035 ms
[ 878] 14.134: took 15.990 ms
[ 879] 14.150: took 16.001 ms
[ 880] 14.166: took 15.989 ms
[ 881] 14.182: took 16.084 ms
[ 882] 14.198: took 15.937 ms
[ 883] 14.214: took 16.292 ms
[ 884] 14.230: took 16.026 ms
[ 885] 14.246: took 15.966 ms
[ 886] 14.262: took 16.172 ms
[ 887] 14.279: took 16.154 ms
[ 888] 14.295: took 15.960 ms
[ 889] 14.311: took 15.944 ms
[ 890] 14.327: took 15.945 ms
[ 891] 14.343: took 16.046 ms
[ 892] 14.359: took 15.922 ms
[ 893] 14.375: took 15.997 ms
[ 894] 14.391: took 15.986 ms
[ 895] 14.407: took 16.166 ms
[ 896] 14.423: took 16.042 ms
[ 897] 14.439: took 15.991 ms
[ 898] 14.455: took 15.885 ms
[ 899] 14.471: took 15.896 ms
[ 900] 14.487: took 15.983 ms
[ 901] 14.503: took 15.904 ms
[ 902] 14.519: took 15.908 ms
[ 903] 14.535: took 15.953 ms
[ 904] 14.551: took 15.956 ms
[ 905] 14.567: took 16.238 ms
[ 906] 14.584: took 16.375 ms
[ 907] 14.600: took 16.105 ms
[ 908] 14.616: took 15.953 ms
[ 909] 14.632: took 16.077 ms
[ 910] 14.648: took 16.114 ms
[ 911] 14.665: took 16.011 ms
[ 912] 14.681: took 16.039 ms
[ 913] 14.697: took 15.991 ms
[ 914] 14.713: took 15.895 ms
[ 915] 14.729: took 15.952 ms
[ 916] 14.745: took 15.945 ms
[ 917] 14.761: took 15.954 ms
[ 918] 14.777: took 15.967 ms
[ 919] 14.793: took 15.880 ms
[ 920] 14.809: took 15.934 ms
[ 921] 14.825: took 15.917 ms
[ 922] 14.841: took 15.890 ms
[ 923] 14.857: took 15.903 ms
[ 924] 14.873: took 16.228 ms
[ 925] 14.889: took 15.988 ms
[ 926] 14.905: took 15.934 ms
[ 927] 14.921: took 15.982 ms
[ 928] 14.937: took 15.871 ms
[ 929] 14.953: took 15.960 ms
[ 930] 14.969: took 15.898 ms
[ 931] 14.985: took 16.020 ms
[ 932] 15.001: took 16.181 ms
[ 933] 15.017: took 16.131 ms
[ 934] 15.033: took 15.972 ms
[ 935] 15.049: took 15.975 ms
[ 936] 15.066: took 16.041 ms
[ 937] 15.082: took 16.051 ms
[ 938] 15.098: took 15.996 ms
[ 939] 15.114: took 16.019 ms
[ 940] 15.130: took 15.989 ms
[ 941] 15.146: took 15.933 ms
[ 942] 15.162: took 16.010 ms
[ 943] 15.178: took 16.107 ms
[ 944] 15.194: took 15.923 ms
[ 945] 15.210: took 15.929 ms
[ 946] 15.226: took 15.888 ms
[ 947] 15.242: took 15.943 ms
[ 948] 15.258: took 15.892 ms
[ 949] 15.274: took 15.991 ms
[ 950] 15.290: took 15.890 ms
[ 951] 15.306: took 15.965 ms
[ 952] 15.322: took 16.266 ms
[ 953] 15.338: took 15.984 ms
[ 954] 15.354: took 15.891 ms
[ 955] 15.370: took 15.994 ms
[ 956] 15.386: took 15.944 ms
[ 957] 15.402: took 15.996 ms
[ 958] 15.418: took 15.963 ms
[ 959] 15.434: took 16.083 ms
[ 960] 15.451: took 15.982 ms
[ 961] 15.467: took 15.977 ms
[ 962] 15.483: took 16.232 ms
[ 963] 15.499: took 16.076 ms
[ 964] 15.515: took 15.999 ms
[ 965] 15.531: took 15.943 ms
[ 966] 15.547: took 15.952 ms
[ 967] 15.563: took 16.007 ms
[ 968] 15.579: took 15.979 ms
[ 969] 15.595: took 15.902 ms
[ 970] 15.611: took 15.908 ms
[ 971] 15.627: took 15.901 ms
[ 972] 15.643: took 15.872 ms
[ 973] 15.659: took 15.885 ms
[ 974] 15.675: took 15.876 ms
[ 975] 15.691: took 15.894 ms
[ 976] 15.707: took 15.893 ms
[ 977] 15.723: took 15.981 ms
[ 978] 15.739: took 15.890 ms
[ 979] 15.755: took 16.157 ms
[ 980] 15.771: took 15.934 ms
[ 981] 15.787: took 16.021 ms
[ 982] 15.803: took 15.909 ms
[ 983] 15.819: took 15.955 ms
[ 984] 15.835: took 15.915 ms
[ 985] 15.851: took 16.019 ms
[ 986] 15.867: took 15.930 ms
[ 987] 15.883: took 15.993 ms
[ 988] 15.899: took 15.933 ms
[ 989] 15.915: took 16.060 ms
[ 990] 15.931: took 15.988 ms
[ 991] 15.947: took 15.973 ms
[ 992] 15.963: took 15.992 ms
[ 993] 15.980: took 16.293 ms
[ 994] 15.996: took 16.047 ms
[ 995] 16.012: took 16.201 ms
[ 996] 16.028: took 16.008 ms
[ 997] 16.044: took 16.138 ms
[ 998] 16.061: took 16.212 ms
[ 999] 16.077: took 15.996 ms
[1000] 16.093: took 15.926 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
