2019-01-15 17:56:33.220476: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:56:33.220589: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 6.127: took 8.504 ms
[ 718] 6.136: took 8.419 ms
[ 719] 6.145: took 8.458 ms
[ 720] 6.153: took 8.490 ms
[ 721] 6.162: took 8.455 ms
[ 722] 6.170: took 8.420 ms
[ 723] 6.179: took 8.474 ms
[ 724] 6.187: took 8.532 ms
[ 725] 6.196: took 8.461 ms
[ 726] 6.204: took 8.495 ms
[ 727] 6.213: took 8.361 ms
[ 728] 6.221: took 8.476 ms
[ 729] 6.230: took 8.436 ms
[ 730] 6.238: took 8.428 ms
[ 731] 6.247: took 8.458 ms
[ 732] 6.255: took 8.404 ms
[ 733] 6.264: took 8.469 ms
[ 734] 6.272: took 8.377 ms
[ 735] 6.281: took 8.516 ms
[ 736] 6.289: took 8.390 ms
[ 737] 6.298: took 8.447 ms
[ 738] 6.306: took 8.428 ms
[ 739] 6.315: took 8.445 ms
[ 740] 6.323: took 8.378 ms
[ 741] 6.332: took 8.415 ms
[ 742] 6.340: took 8.359 ms
[ 743] 6.349: took 8.394 ms
[ 744] 6.357: took 8.370 ms
[ 745] 6.365: took 8.457 ms
[ 746] 6.374: took 8.382 ms
[ 747] 6.382: took 8.469 ms
[ 748] 6.391: took 8.448 ms
[ 749] 6.399: took 8.446 ms
[ 750] 6.408: took 8.448 ms
[ 751] 6.416: took 8.460 ms
[ 752] 6.425: took 8.342 ms
[ 753] 6.433: took 8.494 ms
[ 754] 6.442: took 8.431 ms
[ 755] 6.450: took 8.460 ms
[ 756] 6.459: took 8.381 ms
[ 757] 6.467: took 8.447 ms
[ 758] 6.476: took 8.384 ms
[ 759] 6.484: took 8.417 ms
[ 760] 6.493: took 8.354 ms
[ 761] 6.501: took 8.570 ms
[ 762] 6.510: took 8.543 ms
[ 763] 6.518: took 8.437 ms
[ 764] 6.527: took 8.457 ms
[ 765] 6.535: took 8.534 ms
[ 766] 6.544: took 8.461 ms
[ 767] 6.553: took 8.391 ms
[ 768] 6.561: took 8.476 ms
[ 769] 6.570: took 8.570 ms
[ 770] 6.578: took 8.444 ms
[ 771] 6.587: took 8.520 ms
[ 772] 6.595: took 8.491 ms
[ 773] 6.604: took 8.378 ms
[ 774] 6.612: took 8.533 ms
[ 775] 6.621: took 8.495 ms
[ 776] 6.629: took 8.427 ms
[ 777] 6.638: took 8.478 ms
[ 778] 6.646: took 8.475 ms
[ 779] 6.655: took 8.451 ms
[ 780] 6.664: took 8.518 ms
[ 781] 6.672: took 8.489 ms
[ 782] 6.681: took 8.387 ms
[ 783] 6.689: took 8.386 ms
[ 784] 6.698: took 8.343 ms
[ 785] 6.706: took 8.393 ms
[ 786] 6.714: took 8.447 ms
[ 787] 6.723: took 8.377 ms
[ 788] 6.731: took 8.404 ms
[ 789] 6.740: took 8.525 ms
[ 790] 6.748: took 8.336 ms
[ 791] 6.757: took 8.480 ms
[ 792] 6.765: took 8.575 ms
[ 793] 6.774: took 8.552 ms
[ 794] 6.783: took 8.512 ms
[ 795] 6.791: took 8.580 ms
[ 796] 6.800: took 8.503 ms
[ 797] 6.808: took 8.455 ms
[ 798] 6.817: took 8.468 ms
[ 799] 6.825: took 8.502 ms
[ 800] 6.834: took 8.468 ms
[ 801] 6.842: took 8.610 ms
[ 802] 6.851: took 8.472 ms
[ 803] 6.860: took 8.436 ms
[ 804] 6.868: took 8.554 ms
[ 805] 6.877: took 8.571 ms
[ 806] 6.885: took 8.420 ms
[ 807] 6.894: took 8.529 ms
[ 808] 6.902: took 8.406 ms
[ 809] 6.911: took 8.499 ms
[ 810] 6.920: took 8.389 ms
[ 811] 6.928: took 8.327 ms
[ 812] 6.936: took 8.478 ms
[ 813] 6.945: took 8.392 ms
[ 814] 6.953: took 8.397 ms
[ 815] 6.962: took 8.438 ms
[ 816] 6.970: took 8.333 ms
[ 817] 6.979: took 8.458 ms
[ 818] 6.987: took 8.437 ms
[ 819] 6.996: took 8.458 ms
[ 820] 7.004: took 8.429 ms
[ 821] 7.013: took 8.386 ms
[ 822] 7.021: took 8.414 ms
[ 823] 7.030: took 8.461 ms
[ 824] 7.038: took 8.356 ms
[ 825] 7.047: took 8.511 ms
[ 826] 7.055: took 8.411 ms
[ 827] 7.064: took 8.485 ms
[ 828] 7.072: took 8.382 ms
[ 829] 7.081: took 8.379 ms
[ 830] 7.089: took 8.381 ms
[ 831] 7.098: took 8.410 ms
[ 832] 7.106: took 8.517 ms
[ 833] 7.115: took 8.572 ms
[ 834] 7.123: took 8.437 ms
[ 835] 7.132: took 8.380 ms
[ 836] 7.140: took 8.378 ms
[ 837] 7.149: took 8.512 ms
[ 838] 7.157: took 8.377 ms
[ 839] 7.166: took 8.441 ms
[ 840] 7.174: took 8.480 ms
[ 841] 7.183: took 8.552 ms
[ 842] 7.191: took 8.437 ms
[ 843] 7.200: took 8.394 ms
[ 844] 7.208: took 8.440 ms
[ 845] 7.217: took 8.433 ms
[ 846] 7.225: took 8.451 ms
[ 847] 7.234: took 8.443 ms
[ 848] 7.242: took 8.414 ms
[ 849] 7.251: took 8.487 ms
[ 850] 7.259: took 8.408 ms
[ 851] 7.268: took 8.572 ms
[ 852] 7.276: took 8.385 ms
[ 853] 7.285: took 8.420 ms
[ 854] 7.293: took 8.361 ms
[ 855] 7.302: took 8.365 ms
[ 856] 7.310: took 8.366 ms
[ 857] 7.318: took 8.419 ms
[ 858] 7.327: took 8.394 ms
[ 859] 7.335: took 8.394 ms
[ 860] 7.344: took 8.459 ms
[ 861] 7.352: took 8.482 ms
[ 862] 7.361: took 8.382 ms
[ 863] 7.369: took 8.509 ms
[ 864] 7.378: took 8.481 ms
[ 865] 7.387: took 8.378 ms
[ 866] 7.395: took 8.452 ms
[ 867] 7.403: took 8.410 ms
[ 868] 7.412: took 8.437 ms
[ 869] 7.420: took 8.442 ms
[ 870] 7.429: took 8.369 ms
[ 871] 7.437: took 8.428 ms
[ 872] 7.446: took 8.424 ms
[ 873] 7.454: took 8.373 ms
[ 874] 7.463: took 8.463 ms
[ 875] 7.471: took 8.440 ms
[ 876] 7.480: took 8.341 ms
[ 877] 7.488: took 8.367 ms
[ 878] 7.497: took 8.457 ms
[ 879] 7.505: took 8.442 ms
[ 880] 7.514: took 8.598 ms
[ 881] 7.522: took 8.402 ms
[ 882] 7.531: took 8.420 ms
[ 883] 7.539: took 8.480 ms
[ 884] 7.548: took 8.402 ms
[ 885] 7.556: took 8.432 ms
[ 886] 7.565: took 8.500 ms
[ 887] 7.573: took 8.449 ms
[ 888] 7.582: took 8.503 ms
[ 889] 7.590: took 8.415 ms
[ 890] 7.599: took 8.464 ms
[ 891] 7.607: took 8.379 ms
[ 892] 7.616: took 8.392 ms
[ 893] 7.624: took 8.438 ms
[ 894] 7.633: took 8.464 ms
[ 895] 7.641: took 8.451 ms
[ 896] 7.650: took 8.387 ms
[ 897] 7.658: took 8.409 ms
[ 898] 7.667: took 8.457 ms
[ 899] 7.675: took 8.458 ms
[ 900] 7.684: took 8.433 ms
[ 901] 7.692: took 8.330 ms
[ 902] 7.701: took 8.439 ms
[ 903] 7.709: took 8.386 ms
[ 904] 7.718: took 8.380 ms
[ 905] 7.726: took 8.456 ms
[ 906] 7.735: took 8.420 ms
[ 907] 7.743: took 8.374 ms
[ 908] 7.751: took 8.528 ms
[ 909] 7.760: took 8.398 ms
[ 910] 7.769: took 8.432 ms
[ 911] 7.777: took 8.363 ms
[ 912] 7.785: took 8.473 ms
[ 913] 7.794: took 8.361 ms
[ 914] 7.802: took 8.521 ms
[ 915] 7.811: took 8.346 ms
[ 916] 7.819: took 8.412 ms
[ 917] 7.828: took 8.341 ms
[ 918] 7.836: took 8.432 ms
[ 919] 7.845: took 8.436 ms
[ 920] 7.853: took 8.379 ms
[ 921] 7.862: took 8.458 ms
[ 922] 7.870: took 8.379 ms
[ 923] 7.879: took 8.516 ms
[ 924] 7.887: took 8.420 ms
[ 925] 7.896: took 8.475 ms
[ 926] 7.904: took 8.393 ms
[ 927] 7.913: took 8.535 ms
[ 928] 7.921: took 8.443 ms
[ 929] 7.930: took 8.506 ms
[ 930] 7.938: took 8.500 ms
[ 931] 7.947: took 8.478 ms
[ 932] 7.955: took 8.467 ms
[ 933] 7.964: took 8.479 ms
[ 934] 7.973: took 8.412 ms
[ 935] 7.981: took 8.441 ms
[ 936] 7.990: took 8.513 ms
[ 937] 7.998: took 8.456 ms
[ 938] 8.007: took 8.440 ms
[ 939] 8.015: took 8.404 ms
[ 940] 8.024: took 8.496 ms
[ 941] 8.032: took 8.546 ms
[ 942] 8.041: took 8.472 ms
[ 943] 8.049: took 8.368 ms
[ 944] 8.058: took 8.603 ms
[ 945] 8.066: took 8.641 ms
[ 946] 8.075: took 8.433 ms
[ 947] 8.084: took 8.424 ms
[ 948] 8.092: took 8.403 ms
[ 949] 8.101: took 8.395 ms
[ 950] 8.109: took 8.348 ms
[ 951] 8.117: took 8.419 ms
[ 952] 8.126: took 8.365 ms
[ 953] 8.134: took 8.421 ms
[ 954] 8.143: took 8.550 ms
[ 955] 8.151: took 8.439 ms
[ 956] 8.160: took 8.560 ms
[ 957] 8.168: took 8.592 ms
[ 958] 8.177: took 8.505 ms
[ 959] 8.186: took 8.375 ms
[ 960] 8.194: took 8.563 ms
[ 961] 8.203: took 8.597 ms
[ 962] 8.211: took 8.499 ms
[ 963] 8.220: took 8.539 ms
[ 964] 8.229: took 8.532 ms
[ 965] 8.237: took 8.376 ms
[ 966] 8.246: took 8.519 ms
[ 967] 8.254: took 8.554 ms
[ 968] 8.263: took 8.537 ms
[ 969] 8.271: took 8.468 ms
[ 970] 8.280: took 8.568 ms
[ 971] 8.289: took 8.368 ms
[ 972] 8.297: took 8.490 ms
[ 973] 8.306: took 8.505 ms
[ 974] 8.314: took 8.445 ms
[ 975] 8.323: took 8.555 ms
[ 976] 8.331: took 8.542 ms
[ 977] 8.340: took 8.404 ms
[ 978] 8.348: took 8.522 ms
[ 979] 8.357: took 8.498 ms
[ 980] 8.365: took 8.436 ms
[ 981] 8.374: took 8.513 ms
[ 982] 8.382: took 8.587 ms
[ 983] 8.391: took 8.423 ms
[ 984] 8.400: took 8.440 ms
[ 985] 8.408: took 8.443 ms
[ 986] 8.417: took 8.444 ms
[ 987] 8.425: took 8.455 ms
[ 988] 8.434: took 8.414 ms
[ 989] 8.442: took 8.504 ms
[ 990] 8.451: took 8.412 ms
[ 991] 8.459: took 8.484 ms
[ 992] 8.468: took 8.414 ms
[ 993] 8.476: took 8.420 ms
[ 994] 8.485: took 8.418 ms
[ 995] 8.493: took 8.377 ms
[ 996] 8.502: took 8.403 ms
[ 997] 8.510: took 8.397 ms
[ 998] 8.518: took 8.446 ms
[ 999] 8.527: took 8.418 ms
[1000] 8.535: took 8.406 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
