2019-01-15 17:12:48.970986: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:12:48.971119: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 14.360: took 9.798 ms
[ 718] 14.380: took 9.687 ms
[ 719] 14.400: took 9.818 ms
[ 720] 14.420: took 9.851 ms
[ 721] 14.440: took 9.752 ms
[ 722] 14.460: took 9.714 ms
[ 723] 14.480: took 9.877 ms
[ 724] 14.500: took 9.723 ms
[ 725] 14.520: took 9.691 ms
[ 726] 14.540: took 9.805 ms
[ 727] 14.560: took 9.775 ms
[ 728] 14.580: took 9.955 ms
[ 729] 14.600: took 9.963 ms
[ 730] 14.620: took 9.950 ms
[ 731] 14.640: took 9.965 ms
[ 732] 14.660: took 9.564 ms
[ 733] 14.680: took 9.153 ms
[ 734] 14.700: took 9.770 ms
[ 735] 14.720: took 9.797 ms
[ 736] 14.740: took 9.676 ms
[ 737] 14.760: took 9.772 ms
[ 738] 14.780: took 9.835 ms
[ 739] 14.800: took 9.721 ms
[ 740] 14.820: took 9.724 ms
[ 741] 14.840: took 9.659 ms
[ 742] 14.860: took 9.823 ms
[ 743] 14.880: took 9.834 ms
[ 744] 14.900: took 9.805 ms
[ 745] 14.920: took 9.776 ms
[ 746] 14.940: took 9.953 ms
[ 747] 14.960: took 9.907 ms
[ 748] 14.980: took 9.838 ms
[ 749] 15.000: took 9.933 ms
[ 750] 15.020: took 9.612 ms
[ 751] 15.040: took 9.770 ms
[ 752] 15.060: took 9.657 ms
[ 753] 15.080: took 9.855 ms
[ 754] 15.100: took 9.773 ms
[ 755] 15.120: took 9.695 ms
[ 756] 15.140: took 9.727 ms
[ 757] 15.160: took 9.627 ms
[ 758] 15.180: took 9.828 ms
[ 759] 15.200: took 9.771 ms
[ 760] 15.220: took 9.809 ms
[ 761] 15.240: took 9.738 ms
[ 762] 15.260: took 9.730 ms
[ 763] 15.280: took 9.924 ms
[ 764] 15.300: took 9.773 ms
[ 765] 15.320: took 9.807 ms
[ 766] 15.340: took 10.006 ms
[ 767] 15.360: took 9.586 ms
[ 768] 15.380: took 9.557 ms
[ 769] 15.400: took 9.850 ms
[ 770] 15.420: took 9.815 ms
[ 771] 15.440: took 9.825 ms
[ 772] 15.460: took 10.026 ms
[ 773] 15.480: took 9.813 ms
[ 774] 15.500: took 9.821 ms
[ 775] 15.520: took 9.866 ms
[ 776] 15.540: took 9.814 ms
[ 777] 15.560: took 9.708 ms
[ 778] 15.580: took 9.814 ms
[ 779] 15.600: took 9.858 ms
[ 780] 15.620: took 9.905 ms
[ 781] 15.640: took 9.932 ms
[ 782] 15.660: took 9.880 ms
[ 783] 15.680: took 9.945 ms
[ 784] 15.700: took 9.728 ms
[ 785] 15.720: took 9.273 ms
[ 786] 15.740: took 9.913 ms
[ 787] 15.760: took 9.823 ms
[ 788] 15.780: took 9.863 ms
[ 789] 15.800: took 9.788 ms
[ 790] 15.820: took 9.765 ms
[ 791] 15.840: took 9.812 ms
[ 792] 15.860: took 9.715 ms
[ 793] 15.880: took 9.811 ms
[ 794] 15.900: took 9.772 ms
[ 795] 15.920: took 9.906 ms
[ 796] 15.940: took 9.815 ms
[ 797] 15.960: took 9.932 ms
[ 798] 15.980: took 9.886 ms
[ 799] 16.000: took 9.841 ms
[ 800] 16.020: took 9.950 ms
[ 801] 16.040: took 9.932 ms
[ 802] 16.060: took 9.585 ms
[ 803] 16.080: took 9.157 ms
[ 804] 16.100: took 9.866 ms
[ 805] 16.120: took 9.810 ms
[ 806] 16.140: took 9.782 ms
[ 807] 16.160: took 9.674 ms
[ 808] 16.180: took 9.734 ms
[ 809] 16.200: took 9.797 ms
[ 810] 16.220: took 9.829 ms
[ 811] 16.240: took 9.828 ms
[ 812] 16.260: took 9.611 ms
[ 813] 16.280: took 9.784 ms
[ 814] 16.300: took 9.748 ms
[ 815] 16.320: took 9.893 ms
[ 816] 16.340: took 9.967 ms
[ 817] 16.360: took 10.030 ms
[ 818] 16.380: took 9.967 ms
[ 819] 16.400: took 9.455 ms
[ 820] 16.420: took 9.562 ms
[ 821] 16.440: took 9.915 ms
[ 822] 16.460: took 9.728 ms
[ 823] 16.480: took 9.805 ms
[ 824] 16.500: took 9.788 ms
[ 825] 16.520: took 9.870 ms
[ 826] 16.540: took 9.800 ms
[ 827] 16.560: took 9.708 ms
[ 828] 16.580: took 9.835 ms
[ 829] 16.600: took 9.873 ms
[ 830] 16.620: took 9.836 ms
[ 831] 16.640: took 9.747 ms
[ 832] 16.660: took 9.779 ms
[ 833] 16.680: took 9.855 ms
[ 834] 16.700: took 9.979 ms
[ 835] 16.720: took 9.861 ms
[ 836] 16.740: took 9.881 ms
[ 837] 16.760: took 9.940 ms
[ 838] 16.780: took 9.811 ms
[ 839] 16.800: took 9.680 ms
[ 840] 16.820: took 9.813 ms
[ 841] 16.840: took 9.828 ms
[ 842] 16.860: took 9.814 ms
[ 843] 16.880: took 9.704 ms
[ 844] 16.900: took 9.855 ms
[ 845] 16.920: took 9.855 ms
[ 846] 16.940: took 9.752 ms
[ 847] 16.960: took 9.660 ms
[ 848] 16.980: took 9.737 ms
[ 849] 17.000: took 9.832 ms
[ 850] 17.020: took 9.977 ms
[ 851] 17.040: took 9.833 ms
[ 852] 17.060: took 9.753 ms
[ 853] 17.080: took 10.154 ms
[ 854] 17.100: took 9.854 ms
[ 855] 17.120: took 9.742 ms
[ 856] 17.140: took 9.733 ms
[ 857] 17.160: took 9.833 ms
[ 858] 17.180: took 9.729 ms
[ 859] 17.200: took 9.611 ms
[ 860] 17.220: took 9.773 ms
[ 861] 17.240: took 9.780 ms
[ 862] 17.260: took 9.744 ms
[ 863] 17.280: took 9.718 ms
[ 864] 17.300: took 9.650 ms
[ 865] 17.320: took 9.853 ms
[ 866] 17.340: took 9.752 ms
[ 867] 17.360: took 9.884 ms
[ 868] 17.380: took 10.004 ms
[ 869] 17.400: took 10.055 ms
[ 870] 17.420: took 9.869 ms
[ 871] 17.440: took 9.570 ms
[ 872] 17.460: took 9.071 ms
[ 873] 17.480: took 9.839 ms
[ 874] 17.500: took 9.847 ms
[ 875] 17.520: took 9.820 ms
[ 876] 17.540: took 9.678 ms
[ 877] 17.560: took 9.724 ms
[ 878] 17.580: took 9.882 ms
[ 879] 17.600: took 9.777 ms
[ 880] 17.620: took 9.754 ms
[ 881] 17.640: took 9.590 ms
[ 882] 17.660: took 9.780 ms
[ 883] 17.680: took 9.683 ms
[ 884] 17.700: took 10.016 ms
[ 885] 17.720: took 9.873 ms
[ 886] 17.740: took 9.990 ms
[ 887] 17.760: took 9.931 ms
[ 888] 17.780: took 9.917 ms
[ 889] 17.800: took 9.389 ms
[ 890] 17.820: took 9.711 ms
[ 891] 17.840: took 9.790 ms
[ 892] 17.860: took 9.679 ms
[ 893] 17.880: took 9.784 ms
[ 894] 17.900: took 9.727 ms
[ 895] 17.920: took 9.779 ms
[ 896] 17.940: took 9.692 ms
[ 897] 17.960: took 9.707 ms
[ 898] 17.980: took 9.647 ms
[ 899] 18.000: took 9.886 ms
[ 900] 18.020: took 9.777 ms
[ 901] 18.040: took 9.899 ms
[ 902] 18.060: took 10.010 ms
[ 903] 18.080: took 10.059 ms
[ 904] 18.100: took 10.125 ms
[ 905] 18.120: took 9.883 ms
[ 906] 18.140: took 9.743 ms
[ 907] 18.160: took 9.252 ms
[ 908] 18.180: took 9.824 ms
[ 909] 18.200: took 9.839 ms
[ 910] 18.220: took 9.716 ms
[ 911] 18.240: took 9.707 ms
[ 912] 18.260: took 9.707 ms
[ 913] 18.280: took 9.598 ms
[ 914] 18.300: took 9.966 ms
[ 915] 18.320: took 9.705 ms
[ 916] 18.340: took 9.701 ms
[ 917] 18.360: took 9.758 ms
[ 918] 18.380: took 9.964 ms
[ 919] 18.400: took 9.848 ms
[ 920] 18.420: took 9.982 ms
[ 921] 18.440: took 9.882 ms
[ 922] 18.460: took 9.960 ms
[ 923] 18.480: took 9.724 ms
[ 924] 18.500: took 9.722 ms
[ 925] 18.520: took 9.778 ms
[ 926] 18.540: took 9.775 ms
[ 927] 18.560: took 9.848 ms
[ 928] 18.580: took 9.853 ms
[ 929] 18.600: took 9.798 ms
[ 930] 18.620: took 9.865 ms
[ 931] 18.640: took 9.697 ms
[ 932] 18.660: took 9.706 ms
[ 933] 18.680: took 9.687 ms
[ 934] 18.700: took 9.873 ms
[ 935] 18.720: took 9.825 ms
[ 936] 18.740: took 9.930 ms
[ 937] 18.760: took 10.024 ms
[ 938] 18.780: took 9.881 ms
[ 939] 18.800: took 9.990 ms
[ 940] 18.820: took 9.696 ms
[ 941] 18.840: took 9.215 ms
[ 942] 18.860: took 9.171 ms
[ 943] 18.880: took 9.912 ms
[ 944] 18.900: took 9.765 ms
[ 945] 18.920: took 9.809 ms
[ 946] 18.940: took 9.707 ms
[ 947] 18.960: took 9.674 ms
[ 948] 18.980: took 9.907 ms
[ 949] 19.000: took 9.826 ms
[ 950] 19.020: took 9.793 ms
[ 951] 19.040: took 9.785 ms
[ 952] 19.060: took 9.864 ms
[ 953] 19.080: took 9.817 ms
[ 954] 19.100: took 9.975 ms
[ 955] 19.120: took 9.878 ms
[ 956] 19.140: took 10.056 ms
[ 957] 19.160: took 10.063 ms
[ 958] 19.180: took 9.829 ms
[ 959] 19.200: took 9.906 ms
[ 960] 19.220: took 10.043 ms
[ 961] 19.240: took 9.979 ms
[ 962] 19.260: took 9.715 ms
[ 963] 19.280: took 9.797 ms
[ 964] 19.300: took 9.680 ms
[ 965] 19.320: took 9.782 ms
[ 966] 19.340: took 9.794 ms
[ 967] 19.360: took 9.714 ms
[ 968] 19.380: took 9.657 ms
[ 969] 19.400: took 9.903 ms
[ 970] 19.420: took 9.924 ms
[ 971] 19.440: took 9.847 ms
[ 972] 19.460: took 9.919 ms
[ 973] 19.480: took 9.915 ms
[ 974] 19.500: took 9.965 ms
[ 975] 19.520: took 10.244 ms
[ 976] 19.540: took 9.633 ms
[ 977] 19.560: took 9.750 ms
[ 978] 19.580: took 9.870 ms
[ 979] 19.600: took 9.738 ms
[ 980] 19.620: took 9.808 ms
[ 981] 19.640: took 9.900 ms
[ 982] 19.660: took 9.869 ms
[ 983] 19.680: took 9.890 ms
[ 984] 19.700: took 9.774 ms
[ 985] 19.720: took 9.832 ms
[ 986] 19.740: took 9.772 ms
[ 987] 19.760: took 9.967 ms
[ 988] 19.780: took 9.954 ms
[ 989] 19.800: took 10.041 ms
[ 990] 19.820: took 9.904 ms
[ 991] 19.840: took 10.013 ms
[ 992] 19.860: took 9.925 ms
[ 993] 19.880: took 9.732 ms
[ 994] 19.900: took 9.439 ms
[ 995] 19.920: took 9.814 ms
[ 996] 19.940: took 9.933 ms
[ 997] 19.960: took 9.720 ms
[ 998] 19.980: took 9.849 ms
[ 999] 20.000: took 9.916 ms
[1000] 20.020: took 9.830 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
