2019-01-15 17:33:35.904531: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:33:35.904642: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 28.720: took 16.522 ms
[ 718] 28.760: took 16.181 ms
[ 719] 28.800: took 16.249 ms
[ 720] 28.840: took 16.248 ms
[ 721] 28.880: took 16.245 ms
[ 722] 28.920: took 16.242 ms
[ 723] 28.960: took 16.227 ms
[ 724] 29.000: took 16.262 ms
[ 725] 29.040: took 16.310 ms
[ 726] 29.080: took 16.241 ms
[ 727] 29.120: took 16.388 ms
[ 728] 29.160: took 16.188 ms
[ 729] 29.200: took 16.303 ms
[ 730] 29.240: took 16.231 ms
[ 731] 29.280: took 16.235 ms
[ 732] 29.320: took 16.618 ms
[ 733] 29.360: took 16.404 ms
[ 734] 29.400: took 16.280 ms
[ 735] 29.440: took 16.453 ms
[ 736] 29.480: took 16.182 ms
[ 737] 29.520: took 16.386 ms
[ 738] 29.560: took 16.385 ms
[ 739] 29.600: took 16.210 ms
[ 740] 29.640: took 16.175 ms
[ 741] 29.680: took 16.239 ms
[ 742] 29.720: took 16.743 ms
[ 743] 29.760: took 16.309 ms
[ 744] 29.800: took 16.225 ms
[ 745] 29.840: took 16.471 ms
[ 746] 29.880: took 16.235 ms
[ 747] 29.920: took 16.310 ms
[ 748] 29.960: took 16.347 ms
[ 749] 30.000: took 16.464 ms
[ 750] 30.040: took 16.310 ms
[ 751] 30.080: took 16.515 ms
[ 752] 30.120: took 16.368 ms
[ 753] 30.160: took 16.274 ms
[ 754] 30.200: took 16.279 ms
[ 755] 30.240: took 16.208 ms
[ 756] 30.280: took 16.167 ms
[ 757] 30.320: took 16.354 ms
[ 758] 30.360: took 16.119 ms
[ 759] 30.400: took 16.245 ms
[ 760] 30.440: took 16.251 ms
[ 761] 30.480: took 16.284 ms
[ 762] 30.520: took 16.221 ms
[ 763] 30.560: took 16.322 ms
[ 764] 30.600: took 16.444 ms
[ 765] 30.640: took 16.356 ms
[ 766] 30.680: took 16.251 ms
[ 767] 30.720: took 16.523 ms
[ 768] 30.760: took 16.235 ms
[ 769] 30.800: took 16.469 ms
[ 770] 30.840: took 16.172 ms
[ 771] 30.880: took 16.177 ms
[ 772] 30.920: took 16.315 ms
[ 773] 30.960: took 16.182 ms
[ 774] 31.000: took 16.209 ms
[ 775] 31.040: took 16.477 ms
[ 776] 31.080: took 16.179 ms
[ 777] 31.120: took 16.361 ms
[ 778] 31.160: took 16.247 ms
[ 779] 31.200: took 16.466 ms
[ 780] 31.240: took 16.377 ms
[ 781] 31.280: took 16.762 ms
[ 782] 31.320: took 16.307 ms
[ 783] 31.360: took 16.289 ms
[ 784] 31.400: took 16.372 ms
[ 785] 31.440: took 16.485 ms
[ 786] 31.480: took 16.167 ms
[ 787] 31.520: took 16.373 ms
[ 788] 31.560: took 16.225 ms
[ 789] 31.600: took 16.272 ms
[ 790] 31.640: took 16.192 ms
[ 791] 31.680: took 16.228 ms
[ 792] 31.720: took 16.218 ms
[ 793] 31.760: took 16.265 ms
[ 794] 31.800: took 16.252 ms
[ 795] 31.840: took 16.562 ms
[ 796] 31.880: took 16.245 ms
[ 797] 31.920: took 16.389 ms
[ 798] 31.960: took 16.134 ms
[ 799] 32.000: took 16.599 ms
[ 800] 32.040: took 16.402 ms
[ 801] 32.080: took 16.224 ms
[ 802] 32.120: took 16.347 ms
[ 803] 32.160: took 16.181 ms
[ 804] 32.200: took 16.268 ms
[ 805] 32.240: took 16.226 ms
[ 806] 32.280: took 16.228 ms
[ 807] 32.320: took 16.573 ms
[ 808] 32.360: took 16.375 ms
[ 809] 32.400: took 16.281 ms
[ 810] 32.440: took 16.153 ms
[ 811] 32.480: took 16.410 ms
[ 812] 32.520: took 16.518 ms
[ 813] 32.560: took 16.418 ms
[ 814] 32.600: took 16.265 ms
[ 815] 32.640: took 16.212 ms
[ 816] 32.680: took 16.495 ms
[ 817] 32.720: took 16.466 ms
[ 818] 32.760: took 16.283 ms
[ 819] 32.800: took 16.602 ms
[ 820] 32.840: took 16.444 ms
[ 821] 32.880: took 16.471 ms
[ 822] 32.920: took 16.330 ms
[ 823] 32.960: took 16.273 ms
[ 824] 33.000: took 16.462 ms
[ 825] 33.040: took 16.417 ms
[ 826] 33.080: took 16.272 ms
[ 827] 33.120: took 16.346 ms
[ 828] 33.160: took 16.194 ms
[ 829] 33.200: took 16.239 ms
[ 830] 33.240: took 16.204 ms
[ 831] 33.280: took 16.282 ms
[ 832] 33.320: took 16.344 ms
[ 833] 33.360: took 16.435 ms
[ 834] 33.400: took 16.264 ms
[ 835] 33.440: took 16.211 ms
[ 836] 33.480: took 16.207 ms
[ 837] 33.520: took 16.343 ms
[ 838] 33.560: took 16.224 ms
[ 839] 33.600: took 16.280 ms
[ 840] 33.640: took 16.216 ms
[ 841] 33.680: took 16.241 ms
[ 842] 33.720: took 16.524 ms
[ 843] 33.760: took 16.221 ms
[ 844] 33.800: took 16.169 ms
[ 845] 33.840: took 16.641 ms
[ 846] 33.880: took 16.397 ms
[ 847] 33.920: took 16.418 ms
[ 848] 33.960: took 16.422 ms
[ 849] 34.000: took 16.338 ms
[ 850] 34.040: took 16.360 ms
[ 851] 34.080: took 16.396 ms
[ 852] 34.120: took 16.263 ms
[ 853] 34.160: took 19.379 ms
[ 854] 34.200: took 19.014 ms
[ 855] 34.240: took 19.241 ms
[ 856] 34.280: took 19.044 ms
[ 857] 34.320: took 17.380 ms
[ 858] 34.360: took 16.432 ms
[ 859] 34.400: took 16.442 ms
[ 860] 34.440: took 16.294 ms
[ 861] 34.480: took 16.213 ms
[ 862] 34.520: took 16.500 ms
[ 863] 34.560: took 16.356 ms
[ 864] 34.600: took 16.261 ms
[ 865] 34.640: took 16.378 ms
[ 866] 34.680: took 16.249 ms
[ 867] 34.720: took 16.559 ms
[ 868] 34.760: took 16.222 ms
[ 869] 34.800: took 16.472 ms
[ 870] 34.840: took 16.228 ms
[ 871] 34.880: took 16.446 ms
[ 872] 34.920: took 16.245 ms
[ 873] 34.960: took 16.209 ms
[ 874] 35.000: took 16.218 ms
[ 875] 35.040: took 16.281 ms
[ 876] 35.080: took 16.153 ms
[ 877] 35.120: took 16.580 ms
[ 878] 35.160: took 16.469 ms
[ 879] 35.200: took 16.370 ms
[ 880] 35.240: took 16.269 ms
[ 881] 35.280: took 16.457 ms
[ 882] 35.320: took 16.247 ms
[ 883] 35.360: took 16.214 ms
[ 884] 35.400: took 16.280 ms
[ 885] 35.440: took 16.183 ms
[ 886] 35.480: took 16.202 ms
[ 887] 35.520: took 16.361 ms
[ 888] 35.560: took 16.419 ms
[ 889] 35.600: took 16.537 ms
[ 890] 35.640: took 16.179 ms
[ 891] 35.680: took 16.237 ms
[ 892] 35.720: took 16.218 ms
[ 893] 35.760: took 19.133 ms
[ 894] 35.800: took 18.923 ms
[ 895] 35.840: took 19.320 ms
[ 896] 35.880: took 19.103 ms
[ 897] 35.920: took 19.073 ms
[ 898] 35.960: took 16.151 ms
[ 899] 36.000: took 16.259 ms
[ 900] 36.040: took 16.160 ms
[ 901] 36.080: took 16.272 ms
[ 902] 36.120: took 16.230 ms
[ 903] 36.160: took 16.171 ms
[ 904] 36.200: took 16.465 ms
[ 905] 36.240: took 16.365 ms
[ 906] 36.280: took 16.391 ms
[ 907] 36.320: took 16.406 ms
[ 908] 36.360: took 16.523 ms
[ 909] 36.400: took 16.373 ms
[ 910] 36.440: took 16.327 ms
[ 911] 36.480: took 16.316 ms
[ 912] 36.520: took 16.542 ms
[ 913] 36.560: took 16.364 ms
[ 914] 36.600: took 16.375 ms
[ 915] 36.640: took 16.232 ms
[ 916] 36.680: took 16.217 ms
[ 917] 36.720: took 16.368 ms
[ 918] 36.760: took 16.217 ms
[ 919] 36.800: took 16.290 ms
[ 920] 36.840: took 16.198 ms
[ 921] 36.880: took 16.442 ms
[ 922] 36.920: took 16.367 ms
[ 923] 36.960: took 16.448 ms
[ 924] 37.000: took 16.371 ms
[ 925] 37.040: took 16.398 ms
[ 926] 37.080: took 16.232 ms
[ 927] 37.120: took 16.502 ms
[ 928] 37.160: took 16.190 ms
[ 929] 37.200: took 16.303 ms
[ 930] 37.240: took 16.171 ms
[ 931] 37.280: took 16.488 ms
[ 932] 37.320: took 16.303 ms
[ 933] 37.360: took 16.188 ms
[ 934] 37.400: took 16.195 ms
[ 935] 37.440: took 16.278 ms
[ 936] 37.480: took 16.193 ms
[ 937] 37.520: took 16.296 ms
[ 938] 37.560: took 16.485 ms
[ 939] 37.600: took 16.305 ms
[ 940] 37.640: took 16.415 ms
[ 941] 37.680: took 16.282 ms
[ 942] 37.720: took 16.221 ms
[ 943] 37.760: took 16.253 ms
[ 944] 37.800: took 16.327 ms
[ 945] 37.840: took 16.229 ms
[ 946] 37.880: took 16.235 ms
[ 947] 37.920: took 16.394 ms
[ 948] 37.960: took 16.493 ms
[ 949] 38.000: took 16.275 ms
[ 950] 38.040: took 16.195 ms
[ 951] 38.080: took 16.392 ms
[ 952] 38.120: took 16.302 ms
[ 953] 38.160: took 16.317 ms
[ 954] 38.200: took 16.217 ms
[ 955] 38.240: took 16.456 ms
[ 956] 38.280: took 16.407 ms
[ 957] 38.320: took 16.391 ms
[ 958] 38.360: took 16.704 ms
[ 959] 38.400: took 16.459 ms
[ 960] 38.440: took 16.495 ms
[ 961] 38.480: took 16.246 ms
[ 962] 38.520: took 16.304 ms
[ 963] 38.560: took 16.240 ms
[ 964] 38.600: took 16.140 ms
[ 965] 38.640: took 16.362 ms
[ 966] 38.680: took 16.413 ms
[ 967] 38.720: took 16.681 ms
[ 968] 38.760: took 16.327 ms
[ 969] 38.800: took 16.461 ms
[ 970] 38.840: took 16.204 ms
[ 971] 38.880: took 16.288 ms
[ 972] 38.920: took 16.294 ms
[ 973] 38.960: took 16.414 ms
[ 974] 39.000: took 16.412 ms
[ 975] 39.040: took 16.181 ms
[ 976] 39.080: took 16.180 ms
[ 977] 39.120: took 16.302 ms
[ 978] 39.160: took 16.136 ms
[ 979] 39.200: took 16.301 ms
[ 980] 39.240: took 16.476 ms
[ 981] 39.280: took 16.235 ms
[ 982] 39.320: took 16.554 ms
[ 983] 39.360: took 16.415 ms
[ 984] 39.400: took 16.202 ms
[ 985] 39.440: took 16.231 ms
[ 986] 39.480: took 16.199 ms
[ 987] 39.520: took 16.317 ms
[ 988] 39.560: took 16.122 ms
[ 989] 39.600: took 16.268 ms
[ 990] 39.640: took 16.411 ms
[ 991] 39.680: took 16.524 ms
[ 992] 39.720: took 16.547 ms
[ 993] 39.760: took 16.401 ms
[ 994] 39.800: took 16.214 ms
[ 995] 39.840: took 16.288 ms
[ 996] 39.880: took 16.237 ms
[ 997] 39.920: took 16.418 ms
[ 998] 39.960: took 16.248 ms
[ 999] 40.000: took 16.275 ms
[1000] 40.040: took 16.200 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
