2019-01-15 17:28:16.342075: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:28:16.342205: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 28.720: took 19.112 ms
[ 718] 28.760: took 18.967 ms
[ 719] 28.800: took 19.119 ms
[ 720] 28.840: took 18.868 ms
[ 721] 28.880: took 19.156 ms
[ 722] 28.920: took 18.928 ms
[ 723] 28.960: took 19.222 ms
[ 724] 29.000: took 19.200 ms
[ 725] 29.040: took 19.167 ms
[ 726] 29.080: took 19.333 ms
[ 727] 29.120: took 19.104 ms
[ 728] 29.160: took 19.152 ms
[ 729] 29.200: took 19.212 ms
[ 730] 29.240: took 18.934 ms
[ 731] 29.280: took 19.351 ms
[ 732] 29.320: took 19.129 ms
[ 733] 29.360: took 19.199 ms
[ 734] 29.400: took 19.201 ms
[ 735] 29.440: took 18.721 ms
[ 736] 29.480: took 19.151 ms
[ 737] 29.520: took 19.148 ms
[ 738] 29.560: took 19.019 ms
[ 739] 29.600: took 19.106 ms
[ 740] 29.640: took 18.951 ms
[ 741] 29.680: took 19.301 ms
[ 742] 29.720: took 19.030 ms
[ 743] 29.760: took 19.110 ms
[ 744] 29.800: took 19.040 ms
[ 745] 29.840: took 19.024 ms
[ 746] 29.880: took 18.934 ms
[ 747] 29.920: took 19.196 ms
[ 748] 29.960: took 18.910 ms
[ 749] 30.000: took 19.393 ms
[ 750] 30.040: took 18.973 ms
[ 751] 30.080: took 18.987 ms
[ 752] 30.120: took 19.085 ms
[ 753] 30.160: took 19.015 ms
[ 754] 30.200: took 19.249 ms
[ 755] 30.240: took 19.466 ms
[ 756] 30.280: took 19.129 ms
[ 757] 30.320: took 18.919 ms
[ 758] 30.360: took 18.980 ms
[ 759] 30.400: took 19.047 ms
[ 760] 30.440: took 19.253 ms
[ 761] 30.480: took 19.377 ms
[ 762] 30.520: took 19.035 ms
[ 763] 30.560: took 19.206 ms
[ 764] 30.600: took 19.110 ms
[ 765] 30.640: took 19.289 ms
[ 766] 30.680: took 18.880 ms
[ 767] 30.720: took 18.764 ms
[ 768] 30.760: took 19.227 ms
[ 769] 30.800: took 19.197 ms
[ 770] 30.840: took 19.293 ms
[ 771] 30.880: took 19.206 ms
[ 772] 30.920: took 18.973 ms
[ 773] 30.960: took 19.182 ms
[ 774] 31.000: took 19.118 ms
[ 775] 31.040: took 19.031 ms
[ 776] 31.080: took 18.971 ms
[ 777] 31.120: took 19.261 ms
[ 778] 31.160: took 19.013 ms
[ 779] 31.200: took 19.178 ms
[ 780] 31.240: took 18.991 ms
[ 781] 31.280: took 19.201 ms
[ 782] 31.320: took 19.076 ms
[ 783] 31.360: took 18.998 ms
[ 784] 31.400: took 19.012 ms
[ 785] 31.440: took 19.280 ms
[ 786] 31.480: took 19.200 ms
[ 787] 31.520: took 19.121 ms
[ 788] 31.560: took 18.992 ms
[ 789] 31.600: took 19.035 ms
[ 790] 31.640: took 18.850 ms
[ 791] 31.680: took 18.882 ms
[ 792] 31.720: took 18.999 ms
[ 793] 31.760: took 19.199 ms
[ 794] 31.800: took 19.017 ms
[ 795] 31.840: took 19.431 ms
[ 796] 31.880: took 18.671 ms
[ 797] 31.920: took 19.161 ms
[ 798] 31.960: took 18.975 ms
[ 799] 32.000: took 19.527 ms
[ 800] 32.040: took 19.013 ms
[ 801] 32.080: took 19.186 ms
[ 802] 32.120: took 19.227 ms
[ 803] 32.160: took 18.983 ms
[ 804] 32.200: took 19.108 ms
[ 805] 32.240: took 19.209 ms
[ 806] 32.280: took 19.021 ms
[ 807] 32.320: took 19.480 ms
[ 808] 32.360: took 19.134 ms
[ 809] 32.400: took 19.018 ms
[ 810] 32.440: took 19.032 ms
[ 811] 32.480: took 19.277 ms
[ 812] 32.520: took 19.004 ms
[ 813] 32.560: took 19.186 ms
[ 814] 32.600: took 19.169 ms
[ 815] 32.640: took 19.155 ms
[ 816] 32.680: took 19.106 ms
[ 817] 32.720: took 19.232 ms
[ 818] 32.760: took 18.817 ms
[ 819] 32.800: took 19.135 ms
[ 820] 32.840: took 18.905 ms
[ 821] 32.880: took 18.852 ms
[ 822] 32.920: took 19.552 ms
[ 823] 32.960: took 18.999 ms
[ 824] 33.000: took 19.144 ms
[ 825] 33.040: took 18.956 ms
[ 826] 33.080: took 19.087 ms
[ 827] 33.120: took 19.046 ms
[ 828] 33.160: took 18.781 ms
[ 829] 33.200: took 19.139 ms
[ 830] 33.240: took 19.008 ms
[ 831] 33.280: took 19.090 ms
[ 832] 33.320: took 19.047 ms
[ 833] 33.360: took 19.149 ms
[ 834] 33.400: took 18.946 ms
[ 835] 33.440: took 19.060 ms
[ 836] 33.480: took 18.967 ms
[ 837] 33.520: took 19.284 ms
[ 838] 33.560: took 19.105 ms
[ 839] 33.600: took 19.574 ms
[ 840] 33.640: took 18.891 ms
[ 841] 33.680: took 19.102 ms
[ 842] 33.720: took 18.851 ms
[ 843] 33.760: took 19.014 ms
[ 844] 33.800: took 18.889 ms
[ 845] 33.840: took 18.453 ms
[ 846] 33.880: took 19.017 ms
[ 847] 33.920: took 19.174 ms
[ 848] 33.960: took 19.223 ms
[ 849] 34.000: took 19.330 ms
[ 850] 34.040: took 19.218 ms
[ 851] 34.080: took 19.419 ms
[ 852] 34.120: took 18.887 ms
[ 853] 34.160: took 19.299 ms
[ 854] 34.200: took 19.267 ms
[ 855] 34.240: took 19.007 ms
[ 856] 34.280: took 19.142 ms
[ 857] 34.320: took 19.071 ms
[ 858] 34.360: took 18.942 ms
[ 859] 34.400: took 19.031 ms
[ 860] 34.440: took 18.909 ms
[ 861] 34.480: took 18.974 ms
[ 862] 34.520: took 19.004 ms
[ 863] 34.560: took 19.212 ms
[ 864] 34.600: took 19.178 ms
[ 865] 34.640: took 18.756 ms
[ 866] 34.680: took 18.971 ms
[ 867] 34.720: took 19.077 ms
[ 868] 34.760: took 18.960 ms
[ 869] 34.800: took 19.069 ms
[ 870] 34.840: took 18.942 ms
[ 871] 34.880: took 19.292 ms
[ 872] 34.920: took 19.002 ms
[ 873] 34.960: took 19.141 ms
[ 874] 35.000: took 19.059 ms
[ 875] 35.040: took 19.198 ms
[ 876] 35.080: took 19.099 ms
[ 877] 35.120: took 19.311 ms
[ 878] 35.160: took 18.997 ms
[ 879] 35.200: took 18.810 ms
[ 880] 35.240: took 19.243 ms
[ 881] 35.280: took 18.985 ms
[ 882] 35.320: took 19.675 ms
[ 883] 35.360: took 19.052 ms
[ 884] 35.400: took 19.182 ms
[ 885] 35.440: took 19.178 ms
[ 886] 35.480: took 18.859 ms
[ 887] 35.520: took 19.064 ms
[ 888] 35.560: took 18.971 ms
[ 889] 35.600: took 19.233 ms
[ 890] 35.640: took 19.159 ms
[ 891] 35.680: took 19.231 ms
[ 892] 35.720: took 18.989 ms
[ 893] 35.760: took 19.210 ms
[ 894] 35.800: took 18.980 ms
[ 895] 35.840: took 19.064 ms
[ 896] 35.880: took 18.837 ms
[ 897] 35.920: took 19.125 ms
[ 898] 35.960: took 19.043 ms
[ 899] 36.000: took 18.987 ms
[ 900] 36.040: took 19.106 ms
[ 901] 36.080: took 19.366 ms
[ 902] 36.120: took 19.139 ms
[ 903] 36.160: took 18.949 ms
[ 904] 36.200: took 19.021 ms
[ 905] 36.240: took 19.366 ms
[ 906] 36.280: took 19.174 ms
[ 907] 36.320: took 19.243 ms
[ 908] 36.360: took 19.340 ms
[ 909] 36.400: took 19.062 ms
[ 910] 36.440: took 19.003 ms
[ 911] 36.480: took 19.170 ms
[ 912] 36.520: took 18.887 ms
[ 913] 36.560: took 18.946 ms
[ 914] 36.600: took 18.546 ms
[ 915] 36.640: took 19.069 ms
[ 916] 36.680: took 19.132 ms
[ 917] 36.720: took 19.098 ms
[ 918] 36.760: took 18.931 ms
[ 919] 36.800: took 19.238 ms
[ 920] 36.840: took 18.796 ms
[ 921] 36.880: took 19.060 ms
[ 922] 36.920: took 19.391 ms
[ 923] 36.960: took 19.213 ms
[ 924] 37.000: took 19.175 ms
[ 925] 37.040: took 19.388 ms
[ 926] 37.080: took 19.008 ms
[ 927] 37.120: took 19.173 ms
[ 928] 37.160: took 18.975 ms
[ 929] 37.200: took 19.082 ms
[ 930] 37.240: took 18.836 ms
[ 931] 37.280: took 19.972 ms
[ 932] 37.320: took 19.025 ms
[ 933] 37.360: took 18.999 ms
[ 934] 37.400: took 18.857 ms
[ 935] 37.440: took 19.065 ms
[ 936] 37.480: took 19.070 ms
[ 937] 37.520: took 19.043 ms
[ 938] 37.560: took 18.928 ms
[ 939] 37.600: took 19.092 ms
[ 940] 37.640: took 19.116 ms
[ 941] 37.680: took 19.171 ms
[ 942] 37.720: took 18.966 ms
[ 943] 37.760: took 19.328 ms
[ 944] 37.800: took 18.809 ms
[ 945] 37.840: took 18.926 ms
[ 946] 37.880: took 19.195 ms
[ 947] 37.920: took 19.282 ms
[ 948] 37.960: took 19.038 ms
[ 949] 38.000: took 19.063 ms
[ 950] 38.040: took 18.879 ms
[ 951] 38.080: took 19.185 ms
[ 952] 38.120: took 19.203 ms
[ 953] 38.160: took 19.303 ms
[ 954] 38.200: took 19.085 ms
[ 955] 38.240: took 19.170 ms
[ 956] 38.280: took 18.928 ms
[ 957] 38.320: took 19.221 ms
[ 958] 38.360: took 18.958 ms
[ 959] 38.400: took 19.126 ms
[ 960] 38.440: took 19.625 ms
[ 961] 38.480: took 19.264 ms
[ 962] 38.520: took 18.961 ms
[ 963] 38.560: took 18.951 ms
[ 964] 38.600: took 19.072 ms
[ 965] 38.640: took 19.119 ms
[ 966] 38.680: took 18.252 ms
[ 967] 38.720: took 18.945 ms
[ 968] 38.760: took 18.887 ms
[ 969] 38.800: took 19.239 ms
[ 970] 38.840: took 19.078 ms
[ 971] 38.880: took 19.300 ms
[ 972] 38.920: took 19.167 ms
[ 973] 38.960: took 19.043 ms
[ 974] 39.000: took 18.995 ms
[ 975] 39.040: took 19.304 ms
[ 976] 39.080: took 19.243 ms
[ 977] 39.120: took 19.485 ms
[ 978] 39.160: took 18.875 ms
[ 979] 39.200: took 19.038 ms
[ 980] 39.240: took 18.859 ms
[ 981] 39.280: took 19.001 ms
[ 982] 39.320: took 19.031 ms
[ 983] 39.360: took 19.354 ms
[ 984] 39.400: took 19.175 ms
[ 985] 39.440: took 19.104 ms
[ 986] 39.480: took 18.978 ms
[ 987] 39.520: took 19.108 ms
[ 988] 39.560: took 19.054 ms
[ 989] 39.600: took 18.983 ms
[ 990] 39.640: took 18.855 ms
[ 991] 39.680: took 19.162 ms
[ 992] 39.720: took 19.272 ms
[ 993] 39.760: took 19.265 ms
[ 994] 39.800: took 19.091 ms
[ 995] 39.840: took 19.607 ms
[ 996] 39.880: took 19.103 ms
[ 997] 39.920: took 19.033 ms
[ 998] 39.960: took 18.975 ms
[ 999] 40.000: took 18.977 ms
[1000] 40.040: took 18.591 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
