2019-01-15 17:29:40.052598: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 17:29:40.052763: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 28.720: took 11.921 ms
[ 718] 28.760: took 11.869 ms
[ 719] 28.800: took 12.115 ms
[ 720] 28.840: took 12.148 ms
[ 721] 28.880: took 12.322 ms
[ 722] 28.920: took 12.086 ms
[ 723] 28.960: took 12.265 ms
[ 724] 29.000: took 12.024 ms
[ 725] 29.040: took 11.967 ms
[ 726] 29.080: took 12.156 ms
[ 727] 29.120: took 12.430 ms
[ 728] 29.160: took 12.281 ms
[ 729] 29.200: took 12.155 ms
[ 730] 29.240: took 12.278 ms
[ 731] 29.280: took 12.285 ms
[ 732] 29.320: took 12.125 ms
[ 733] 29.360: took 11.945 ms
[ 734] 29.400: took 12.141 ms
[ 735] 29.440: took 12.375 ms
[ 736] 29.480: took 12.054 ms
[ 737] 29.520: took 12.160 ms
[ 738] 29.560: took 12.311 ms
[ 739] 29.600: took 12.300 ms
[ 740] 29.640: took 11.954 ms
[ 741] 29.680: took 11.496 ms
[ 742] 29.720: took 12.193 ms
[ 743] 29.760: took 12.144 ms
[ 744] 29.800: took 12.438 ms
[ 745] 29.840: took 12.079 ms
[ 746] 29.880: took 12.179 ms
[ 747] 29.920: took 12.563 ms
[ 748] 29.960: took 12.131 ms
[ 749] 30.000: took 12.301 ms
[ 750] 30.040: took 12.285 ms
[ 751] 30.080: took 12.356 ms
[ 752] 30.120: took 12.041 ms
[ 753] 30.160: took 12.233 ms
[ 754] 30.200: took 12.486 ms
[ 755] 30.240: took 12.159 ms
[ 756] 30.280: took 11.847 ms
[ 757] 30.320: took 12.071 ms
[ 758] 30.360: took 12.132 ms
[ 759] 30.400: took 12.041 ms
[ 760] 30.440: took 12.156 ms
[ 761] 30.480: took 12.272 ms
[ 762] 30.520: took 12.448 ms
[ 763] 30.560: took 12.058 ms
[ 764] 30.600: took 12.221 ms
[ 765] 30.640: took 12.259 ms
[ 766] 30.680: took 12.199 ms
[ 767] 30.720: took 12.057 ms
[ 768] 30.760: took 12.340 ms
[ 769] 30.800: took 12.363 ms
[ 770] 30.840: took 12.073 ms
[ 771] 30.880: took 12.424 ms
[ 772] 30.920: took 12.710 ms
[ 773] 30.960: took 12.059 ms
[ 774] 31.000: took 12.405 ms
[ 775] 31.040: took 12.116 ms
[ 776] 31.080: took 12.339 ms
[ 777] 31.120: took 12.433 ms
[ 778] 31.160: took 12.042 ms
[ 779] 31.200: took 12.159 ms
[ 780] 31.240: took 12.272 ms
[ 781] 31.280: took 12.057 ms
[ 782] 31.320: took 12.217 ms
[ 783] 31.360: took 12.157 ms
[ 784] 31.400: took 12.538 ms
[ 785] 31.440: took 12.013 ms
[ 786] 31.480: took 11.799 ms
[ 787] 31.520: took 12.276 ms
[ 788] 31.560: took 12.354 ms
[ 789] 31.600: took 12.382 ms
[ 790] 31.640: took 12.390 ms
[ 791] 31.680: took 12.386 ms
[ 792] 31.720: took 12.060 ms
[ 793] 31.760: took 12.137 ms
[ 794] 31.800: took 12.228 ms
[ 795] 31.840: took 12.091 ms
[ 796] 31.880: took 12.375 ms
[ 797] 31.920: took 12.061 ms
[ 798] 31.960: took 12.175 ms
[ 799] 32.000: took 12.334 ms
[ 800] 32.040: took 12.092 ms
[ 801] 32.080: took 11.701 ms
[ 802] 32.120: took 12.434 ms
[ 803] 32.160: took 12.242 ms
[ 804] 32.200: took 12.307 ms
[ 805] 32.240: took 12.293 ms
[ 806] 32.280: took 12.373 ms
[ 807] 32.320: took 12.210 ms
[ 808] 32.360: took 12.125 ms
[ 809] 32.400: took 12.339 ms
[ 810] 32.440: took 12.149 ms
[ 811] 32.480: took 12.305 ms
[ 812] 32.520: took 12.149 ms
[ 813] 32.560: took 12.344 ms
[ 814] 32.600: took 12.332 ms
[ 815] 32.640: took 11.762 ms
[ 816] 32.680: took 12.078 ms
[ 817] 32.720: took 12.135 ms
[ 818] 32.760: took 12.119 ms
[ 819] 32.800: took 12.142 ms
[ 820] 32.840: took 12.369 ms
[ 821] 32.880: took 12.325 ms
[ 822] 32.920: took 12.246 ms
[ 823] 32.960: took 11.886 ms
[ 824] 33.000: took 12.228 ms
[ 825] 33.040: took 12.171 ms
[ 826] 33.080: took 12.266 ms
[ 827] 33.120: took 12.081 ms
[ 828] 33.160: took 12.305 ms
[ 829] 33.200: took 12.192 ms
[ 830] 33.240: took 11.968 ms
[ 831] 33.280: took 12.031 ms
[ 832] 33.320: took 12.205 ms
[ 833] 33.360: took 12.284 ms
[ 834] 33.400: took 12.049 ms
[ 835] 33.440: took 12.266 ms
[ 836] 33.480: took 12.403 ms
[ 837] 33.520: took 12.356 ms
[ 838] 33.560: took 11.957 ms
[ 839] 33.600: took 12.384 ms
[ 840] 33.640: took 12.272 ms
[ 841] 33.680: took 12.302 ms
[ 842] 33.720: took 12.357 ms
[ 843] 33.760: took 12.226 ms
[ 844] 33.800: took 12.385 ms
[ 845] 33.840: took 12.082 ms
[ 846] 33.880: took 12.188 ms
[ 847] 33.920: took 12.292 ms
[ 848] 33.960: took 12.313 ms
[ 849] 34.000: took 12.203 ms
[ 850] 34.040: took 12.145 ms
[ 851] 34.080: took 12.249 ms
[ 852] 34.120: took 12.364 ms
[ 853] 34.160: took 11.820 ms
[ 854] 34.200: took 12.181 ms
[ 855] 34.240: took 12.207 ms
[ 856] 34.280: took 12.097 ms
[ 857] 34.320: took 12.252 ms
[ 858] 34.360: took 12.192 ms
[ 859] 34.400: took 12.257 ms
[ 860] 34.440: took 11.978 ms
[ 861] 34.480: took 11.361 ms
[ 862] 34.520: took 12.455 ms
[ 863] 34.560: took 12.277 ms
[ 864] 34.600: took 12.309 ms
[ 865] 34.640: took 12.163 ms
[ 866] 34.680: took 12.266 ms
[ 867] 34.720: took 12.387 ms
[ 868] 34.760: took 11.959 ms
[ 869] 34.800: took 12.447 ms
[ 870] 34.840: took 12.012 ms
[ 871] 34.880: took 12.193 ms
[ 872] 34.920: took 12.279 ms
[ 873] 34.960: took 12.232 ms
[ 874] 35.000: took 12.429 ms
[ 875] 35.040: took 12.125 ms
[ 876] 35.080: took 11.762 ms
[ 877] 35.120: took 12.255 ms
[ 878] 35.160: took 12.438 ms
[ 879] 35.200: took 12.051 ms
[ 880] 35.240: took 12.354 ms
[ 881] 35.280: took 12.114 ms
[ 882] 35.320: took 12.480 ms
[ 883] 35.360: took 12.288 ms
[ 884] 35.400: took 12.421 ms
[ 885] 35.440: took 12.373 ms
[ 886] 35.480: took 12.093 ms
[ 887] 35.520: took 12.061 ms
[ 888] 35.560: took 12.078 ms
[ 889] 35.600: took 12.171 ms
[ 890] 35.640: took 11.894 ms
[ 891] 35.680: took 11.678 ms
[ 892] 35.720: took 12.379 ms
[ 893] 35.760: took 12.301 ms
[ 894] 35.800: took 12.129 ms
[ 895] 35.840: took 12.460 ms
[ 896] 35.880: took 12.287 ms
[ 897] 35.920: took 12.406 ms
[ 898] 35.960: took 11.952 ms
[ 899] 36.000: took 12.181 ms
[ 900] 36.040: took 12.474 ms
[ 901] 36.080: took 12.176 ms
[ 902] 36.120: took 12.332 ms
[ 903] 36.160: took 12.320 ms
[ 904] 36.200: took 12.458 ms
[ 905] 36.240: took 12.146 ms
[ 906] 36.280: took 11.927 ms
[ 907] 36.320: took 12.407 ms
[ 908] 36.360: took 12.457 ms
[ 909] 36.400: took 12.276 ms
[ 910] 36.440: took 12.054 ms
[ 911] 36.480: took 12.195 ms
[ 912] 36.520: took 12.672 ms
[ 913] 36.560: took 12.168 ms
[ 914] 36.600: took 12.408 ms
[ 915] 36.640: took 12.238 ms
[ 916] 36.680: took 12.257 ms
[ 917] 36.720: took 12.558 ms
[ 918] 36.760: took 12.192 ms
[ 919] 36.800: took 12.317 ms
[ 920] 36.840: took 12.236 ms
[ 921] 36.880: took 12.030 ms
[ 922] 36.920: took 12.259 ms
[ 923] 36.960: took 12.264 ms
[ 924] 37.000: took 12.389 ms
[ 925] 37.040: took 12.193 ms
[ 926] 37.080: took 12.286 ms
[ 927] 37.120: took 12.322 ms
[ 928] 37.160: took 11.925 ms
[ 929] 37.200: took 12.158 ms
[ 930] 37.240: took 12.276 ms
[ 931] 37.280: took 12.424 ms
[ 932] 37.320: took 12.297 ms
[ 933] 37.360: took 12.260 ms
[ 934] 37.400: took 12.484 ms
[ 935] 37.440: took 11.974 ms
[ 936] 37.480: took 12.172 ms
[ 937] 37.520: took 12.235 ms
[ 938] 37.560: took 12.585 ms
[ 939] 37.600: took 12.049 ms
[ 940] 37.640: took 12.416 ms
[ 941] 37.680: took 12.419 ms
[ 942] 37.720: took 12.351 ms
[ 943] 37.760: took 12.083 ms
[ 944] 37.800: took 11.957 ms
[ 945] 37.840: took 12.221 ms
[ 946] 37.880: took 12.266 ms
[ 947] 37.920: took 12.459 ms
[ 948] 37.960: took 12.107 ms
[ 949] 38.000: took 12.215 ms
[ 950] 38.040: took 11.791 ms
[ 951] 38.080: took 11.999 ms
[ 952] 38.120: took 12.331 ms
[ 953] 38.160: took 12.207 ms
[ 954] 38.200: took 12.297 ms
[ 955] 38.240: took 12.380 ms
[ 956] 38.280: took 12.138 ms
[ 957] 38.320: took 12.240 ms
[ 958] 38.360: took 12.076 ms
[ 959] 38.400: took 12.120 ms
[ 960] 38.440: took 12.123 ms
[ 961] 38.480: took 12.367 ms
[ 962] 38.520: took 12.179 ms
[ 963] 38.560: took 12.163 ms
[ 964] 38.600: took 12.266 ms
[ 965] 38.640: took 12.385 ms
[ 966] 38.680: took 12.137 ms
[ 967] 38.720: took 12.302 ms
[ 968] 38.760: took 12.294 ms
[ 969] 38.800: took 12.211 ms
[ 970] 38.840: took 12.077 ms
[ 971] 38.880: took 12.249 ms
[ 972] 38.920: took 12.158 ms
[ 973] 38.960: took 12.021 ms
[ 974] 39.000: took 11.867 ms
[ 975] 39.040: took 12.269 ms
[ 976] 39.080: took 12.371 ms
[ 977] 39.120: took 12.186 ms
[ 978] 39.160: took 12.298 ms
[ 979] 39.200: took 12.316 ms
[ 980] 39.240: took 12.217 ms
[ 981] 39.280: took 11.977 ms
[ 982] 39.320: took 11.928 ms
[ 983] 39.360: took 12.426 ms
[ 984] 39.400: took 12.241 ms
[ 985] 39.440: took 12.320 ms
[ 986] 39.480: took 12.306 ms
[ 987] 39.520: took 12.469 ms
[ 988] 39.560: took 12.146 ms
[ 989] 39.600: took 12.071 ms
[ 990] 39.640: took 12.393 ms
[ 991] 39.680: took 12.199 ms
[ 992] 39.720: took 12.306 ms
[ 993] 39.760: took 12.223 ms
[ 994] 39.800: took 12.369 ms
[ 995] 39.840: took 12.327 ms
[ 996] 39.880: took 12.132 ms
[ 997] 39.920: took 11.251 ms
[ 998] 39.960: took 12.195 ms
[ 999] 40.000: took 12.304 ms
[1000] 40.040: took 12.307 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
