2019-01-15 12:44:52.931199: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 12:44:52.931371: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 166] 3.340: took 12.191 ms
[ 167] 3.360: took 12.373 ms
[ 168] 3.380: took 12.189 ms
[ 169] 3.400: took 12.322 ms
[ 170] 3.420: took 12.151 ms
[ 171] 3.440: took 12.394 ms
[ 172] 3.460: took 12.235 ms
[ 173] 3.480: took 12.287 ms
[ 174] 3.500: took 12.195 ms
[ 175] 3.520: took 12.116 ms
[ 176] 3.540: took 12.061 ms
[ 177] 3.560: took 12.094 ms
[ 178] 3.580: took 12.185 ms
[ 179] 3.600: took 12.142 ms
[ 180] 3.620: took 12.033 ms
[ 181] 3.640: took 11.886 ms
[ 182] 3.660: took 12.348 ms
[ 183] 3.680: took 12.096 ms
[ 184] 3.700: took 12.363 ms
[ 185] 3.720: took 12.312 ms
[ 186] 3.740: took 12.232 ms
[ 187] 3.760: took 12.374 ms
[ 188] 3.780: took 12.178 ms
[ 189] 3.800: took 12.088 ms
[ 190] 3.820: took 12.054 ms
[ 191] 3.840: took 12.464 ms
[ 192] 3.860: took 12.219 ms
[ 193] 3.880: took 12.206 ms
[ 194] 3.900: took 11.961 ms
[ 195] 3.920: took 12.070 ms
[ 196] 3.940: took 12.046 ms
[ 197] 3.960: took 12.106 ms
[ 198] 3.980: took 11.927 ms
[ 199] 4.000: took 11.316 ms
[ 200] 4.020: took 12.417 ms
[ 201] 4.040: took 12.325 ms
[ 202] 4.060: took 12.476 ms
[ 203] 4.080: took 12.424 ms
[ 204] 4.100: took 12.183 ms
[ 205] 4.120: took 12.361 ms
[ 206] 4.140: took 12.317 ms
[ 207] 4.160: took 12.376 ms
[ 208] 4.180: took 12.332 ms
[ 209] 4.200: took 12.260 ms
[ 210] 4.220: took 12.227 ms
[ 211] 4.240: took 12.175 ms
[ 212] 4.260: took 12.188 ms
[ 213] 4.280: took 11.955 ms
[ 214] 4.300: took 11.993 ms
[ 215] 4.320: took 12.161 ms
[ 216] 4.340: took 12.077 ms
[ 217] 4.360: took 11.992 ms
[ 218] 4.380: took 12.211 ms
[ 219] 4.400: took 12.310 ms
[ 220] 4.420: took 12.375 ms
[ 221] 4.440: took 12.521 ms
[ 222] 4.460: took 12.254 ms
[ 223] 4.480: took 12.418 ms
[ 224] 4.500: took 12.280 ms
[ 225] 4.520: took 12.363 ms
[ 226] 4.540: took 12.348 ms
[ 227] 4.560: took 12.271 ms
[ 228] 4.580: took 12.144 ms
[ 229] 4.600: took 12.460 ms
[ 230] 4.620: took 11.837 ms
[ 231] 4.640: took 12.057 ms
[ 232] 4.660: took 12.113 ms
[ 233] 4.680: took 12.100 ms
[ 234] 4.700: took 11.987 ms
[ 235] 4.720: took 12.056 ms
[ 236] 4.740: took 12.161 ms
[ 237] 4.760: took 12.155 ms
[ 238] 4.780: took 12.198 ms
[ 239] 4.800: took 12.157 ms
[ 240] 4.820: took 12.180 ms
[ 241] 4.840: took 12.335 ms
[ 242] 4.860: took 11.987 ms
[ 243] 4.880: took 12.066 ms
[ 244] 4.900: took 12.167 ms
[ 245] 4.920: took 12.366 ms
[ 246] 4.940: took 12.240 ms
[ 247] 4.960: took 12.129 ms
[ 248] 4.980: took 11.969 ms
[ 249] 5.000: took 11.735 ms
[ 250] 5.020: took 12.082 ms
[ 251] 5.040: took 11.989 ms
[ 252] 5.060: took 12.079 ms
[ 253] 5.080: took 11.626 ms
[ 254] 5.100: took 12.313 ms
[ 255] 5.120: took 12.256 ms
[ 256] 5.140: took 12.155 ms
[ 257] 5.160: took 12.352 ms
[ 258] 5.180: took 12.160 ms
[ 259] 5.200: took 12.301 ms
[ 260] 5.220: took 12.171 ms
[ 261] 5.240: took 12.247 ms
[ 262] 5.260: took 12.045 ms
[ 263] 5.280: took 12.271 ms
[ 264] 5.300: took 12.277 ms
[ 265] 5.320: took 12.296 ms
[ 266] 5.340: took 12.039 ms
[ 267] 5.360: took 11.893 ms
[ 268] 5.380: took 11.994 ms
[ 269] 5.400: took 11.984 ms
[ 270] 5.420: took 12.139 ms
[ 271] 5.440: took 12.366 ms
[ 272] 5.460: took 12.119 ms
[ 273] 5.480: took 12.378 ms
[ 274] 5.500: took 12.280 ms
[ 275] 5.520: took 12.226 ms
[ 276] 5.540: took 12.232 ms
[ 277] 5.560: took 12.351 ms
[ 278] 5.580: took 12.208 ms
[ 279] 5.600: took 12.343 ms
[ 280] 5.620: took 12.262 ms
[ 281] 5.640: took 12.354 ms
[ 282] 5.660: took 12.347 ms
[ 283] 5.680: took 11.906 ms
[ 284] 5.700: took 11.794 ms
[ 285] 5.720: took 12.182 ms
[ 286] 5.740: took 12.160 ms
[ 287] 5.760: took 11.914 ms
[ 288] 5.780: took 11.963 ms
[ 289] 5.800: took 12.381 ms
[ 290] 5.820: took 12.213 ms
[ 291] 5.840: took 12.167 ms
[ 292] 5.860: took 12.260 ms
[ 293] 5.880: took 12.180 ms
[ 294] 5.900: took 12.266 ms
[ 295] 5.920: took 12.052 ms
[ 296] 5.940: took 12.340 ms
[ 297] 5.960: took 12.190 ms
[ 298] 5.980: took 12.055 ms
[ 299] 6.000: took 12.364 ms
[ 300] 6.020: took 12.393 ms
[ 301] 6.040: took 12.143 ms
[ 302] 6.060: took 12.197 ms
[ 303] 6.080: took 12.190 ms
[ 304] 6.100: took 12.007 ms
[ 305] 6.120: took 12.179 ms
[ 306] 6.140: took 12.135 ms
[ 307] 6.160: took 11.697 ms
[ 308] 6.180: took 12.295 ms
[ 309] 6.200: took 12.107 ms
[ 310] 6.220: took 12.125 ms
[ 311] 6.240: took 12.390 ms
[ 312] 6.260: took 12.216 ms
[ 313] 6.280: took 12.503 ms
[ 314] 6.300: took 12.400 ms
[ 315] 6.320: took 12.392 ms
[ 316] 6.340: took 12.215 ms
[ 317] 6.360: took 12.308 ms
[ 318] 6.380: took 12.184 ms
[ 319] 6.400: took 11.849 ms
[ 320] 6.420: took 11.972 ms
[ 321] 6.440: took 11.907 ms
[ 322] 6.460: took 11.842 ms
[ 323] 6.480: took 11.959 ms
[ 324] 6.500: took 12.010 ms
[ 325] 6.520: took 11.568 ms
[ 326] 6.540: took 12.256 ms
[ 327] 6.560: took 12.287 ms
[ 328] 6.580: took 12.245 ms
[ 329] 6.600: took 12.219 ms
[ 330] 6.620: took 12.196 ms
[ 331] 6.640: took 12.349 ms
[ 332] 6.660: took 12.104 ms
[ 333] 6.680: took 12.276 ms
[ 334] 6.700: took 12.226 ms
[ 335] 6.720: took 12.237 ms
[ 336] 6.740: took 12.553 ms
[ 337] 6.760: took 12.233 ms
[ 338] 6.780: took 12.119 ms
[ 339] 6.800: took 12.041 ms
[ 340] 6.820: took 11.755 ms
[ 341] 6.840: took 12.201 ms
[ 342] 6.860: took 11.977 ms
[ 343] 6.880: took 11.299 ms
[ 344] 6.900: took 12.165 ms
[ 345] 6.920: took 12.048 ms
[ 346] 6.940: took 12.144 ms
[ 347] 6.960: took 12.309 ms
[ 348] 6.980: took 12.345 ms
[ 349] 7.000: took 12.173 ms
[ 350] 7.020: took 12.356 ms
[ 351] 7.040: took 12.439 ms
[ 352] 7.060: took 12.233 ms
[ 353] 7.080: took 12.272 ms
[ 354] 7.100: took 11.985 ms
[ 355] 7.120: took 12.634 ms
[ 356] 7.140: took 11.978 ms
[ 357] 7.160: took 12.078 ms
[ 358] 7.180: took 11.951 ms
[ 359] 7.200: took 12.119 ms
[ 360] 7.220: took 12.070 ms
[ 361] 7.240: took 12.081 ms
[ 362] 7.260: took 12.270 ms
[ 363] 7.280: took 12.336 ms
[ 364] 7.300: took 11.981 ms
[ 365] 7.320: took 12.267 ms
[ 366] 7.340: took 12.204 ms
[ 367] 7.360: took 12.074 ms
[ 368] 7.380: took 12.038 ms
[ 369] 7.400: took 12.163 ms
[ 370] 7.420: took 12.017 ms
[ 371] 7.440: took 12.231 ms
[ 372] 7.460: took 12.274 ms
[ 373] 7.480: took 12.201 ms
[ 374] 7.500: took 12.087 ms
[ 375] 7.520: took 11.972 ms
[ 376] 7.540: took 12.014 ms
[ 377] 7.560: took 12.101 ms
[ 378] 7.580: took 12.130 ms
[ 379] 7.600: took 12.023 ms
[ 380] 7.620: took 12.146 ms
[ 381] 7.640: took 12.169 ms
[ 382] 7.660: took 12.420 ms
[ 383] 7.680: took 12.206 ms
[ 384] 7.700: took 12.305 ms
[ 385] 7.720: took 12.189 ms
[ 386] 7.740: took 12.326 ms
[ 387] 7.760: took 12.193 ms
[ 388] 7.780: took 12.199 ms
[ 389] 7.800: took 12.060 ms
[ 390] 7.820: took 12.320 ms
[ 391] 7.840: took 12.210 ms
[ 392] 7.860: took 12.017 ms
[ 393] 7.880: took 11.878 ms
[ 394] 7.900: took 12.091 ms
[ 395] 7.920: took 12.069 ms
[ 396] 7.940: took 12.247 ms
[ 397] 7.960: took 12.168 ms
[ 398] 7.980: took 11.513 ms
[ 399] 8.000: took 12.159 ms
[ 400] 8.020: took 12.419 ms
[ 401] 8.040: took 12.349 ms
[ 402] 8.060: took 12.363 ms
[ 403] 8.080: took 12.373 ms
[ 404] 8.100: took 12.126 ms
[ 405] 8.120: took 12.341 ms
[ 406] 8.140: took 12.081 ms
[ 407] 8.160: took 12.299 ms
[ 408] 8.180: took 12.128 ms
[ 409] 8.200: took 12.452 ms
[ 410] 8.220: took 12.360 ms
[ 411] 8.240: took 12.026 ms
[ 412] 8.260: took 12.044 ms
[ 413] 8.280: took 12.219 ms
[ 414] 8.300: took 11.995 ms
[ 415] 8.320: took 12.039 ms
[ 416] 8.340: took 11.395 ms
[ 417] 8.360: took 12.138 ms
[ 418] 8.380: took 12.140 ms
[ 419] 8.400: took 12.294 ms
[ 420] 8.420: took 12.052 ms
[ 421] 8.440: took 12.520 ms
[ 422] 8.460: took 12.194 ms
[ 423] 8.480: took 12.318 ms
[ 424] 8.500: took 12.232 ms
[ 425] 8.520: took 12.142 ms
[ 426] 8.540: took 12.393 ms
[ 427] 8.560: took 12.299 ms
[ 428] 8.580: took 12.335 ms
[ 429] 8.600: took 12.037 ms
[ 430] 8.620: took 12.031 ms
[ 431] 8.640: took 12.060 ms
[ 432] 8.660: took 12.119 ms
[ 433] 8.680: took 12.114 ms
[ 434] 8.700: took 11.799 ms
[ 435] 8.720: took 12.257 ms
[ 436] 8.740: took 12.272 ms
[ 437] 8.760: took 12.428 ms
[ 438] 8.780: took 12.332 ms
[ 439] 8.800: took 12.187 ms
[ 440] 8.820: took 12.094 ms
[ 441] 8.840: took 12.144 ms
[ 442] 8.860: took 12.180 ms
[ 443] 8.880: took 12.251 ms
[ 444] 8.900: took 12.044 ms
[ 445] 8.920: took 12.371 ms
[ 446] 8.940: took 12.229 ms
[ 447] 8.960: took 12.164 ms
[ 448] 8.980: took 12.094 ms
[ 449] 9.000: took 12.006 ms
[ 450] 9.020: took 12.249 ms
[ 451] 9.040: took 12.083 ms
[ 452] 9.060: took 12.012 ms
[ 453] 9.080: took 12.128 ms
[ 454] 9.100: took 12.227 ms
[ 455] 9.120: took 12.216 ms
[ 456] 9.140: took 12.240 ms
[ 457] 9.160: took 12.339 ms
[ 458] 9.180: took 12.320 ms
[ 459] 9.200: took 12.147 ms
[ 460] 9.220: took 12.118 ms
[ 461] 9.240: took 12.421 ms
[ 462] 9.260: took 12.233 ms
[ 463] 9.280: took 12.397 ms
[ 464] 9.300: took 12.251 ms
[ 465] 9.320: took 12.028 ms
[ 466] 9.340: took 12.240 ms
[ 467] 9.360: took 12.089 ms
[ 468] 9.380: took 12.223 ms
[ 469] 9.400: took 12.011 ms
[ 470] 9.420: took 11.501 ms
[ 471] 9.440: took 12.461 ms
[ 472] 9.460: took 12.222 ms
[ 473] 9.480: took 12.067 ms
[ 474] 9.500: took 12.331 ms
[ 475] 9.520: took 12.349 ms
[ 476] 9.540: took 12.257 ms
[ 477] 9.560: took 12.085 ms
[ 478] 9.580: took 12.057 ms
[ 479] 9.600: took 12.256 ms
[ 480] 9.620: took 12.357 ms
[ 481] 9.640: took 12.308 ms
[ 482] 9.660: took 12.383 ms
[ 483] 9.680: took 12.123 ms
[ 484] 9.700: took 12.029 ms
[ 485] 9.720: took 12.076 ms
[ 486] 9.740: took 12.041 ms
[ 487] 9.760: took 12.404 ms
[ 488] 9.780: took 12.212 ms
[ 489] 9.800: took 11.959 ms
[ 490] 9.820: took 12.288 ms
[ 491] 9.840: took 12.302 ms
[ 492] 9.860: took 12.047 ms
[ 493] 9.880: took 12.172 ms
[ 494] 9.900: took 12.143 ms
[ 495] 9.920: took 12.267 ms
[ 496] 9.940: took 12.401 ms
[ 497] 9.960: took 12.167 ms
[ 498] 9.980: took 12.320 ms
[ 499] 10.000: took 12.188 ms
[ 500] 10.020: took 12.234 ms
[ 501] 10.040: took 12.290 ms
[ 502] 10.060: took 12.086 ms
[ 503] 10.080: took 12.003 ms
[ 504] 10.100: took 11.862 ms
[ 505] 10.120: took 11.902 ms
[ 506] 10.140: took 12.006 ms
[ 507] 10.160: took 12.066 ms
[ 508] 10.180: took 12.278 ms
[ 509] 10.200: took 12.164 ms
[ 510] 10.220: took 12.068 ms
[ 511] 10.240: took 12.129 ms
[ 512] 10.260: took 12.330 ms
[ 513] 10.280: took 12.109 ms
[ 514] 10.300: took 12.121 ms
[ 515] 10.320: took 12.174 ms
[ 516] 10.340: took 12.318 ms
[ 517] 10.360: took 12.451 ms
[ 518] 10.380: took 12.143 ms
[ 519] 10.400: took 12.133 ms
[ 520] 10.420: took 12.153 ms
[ 521] 10.440: took 11.992 ms
[ 522] 10.460: took 12.108 ms
[ 523] 10.480: took 12.123 ms
[ 524] 10.500: took 11.888 ms
[ 525] 10.520: took 12.157 ms
[ 526] 10.540: took 12.231 ms
[ 527] 10.560: took 12.217 ms
[ 528] 10.580: took 12.343 ms
[ 529] 10.600: took 12.220 ms
[ 530] 10.620: took 12.099 ms
[ 531] 10.640: took 12.166 ms
[ 532] 10.660: took 12.095 ms
[ 533] 10.680: took 12.139 ms
[ 534] 10.700: took 12.320 ms
[ 535] 10.720: took 12.128 ms
[ 536] 10.740: took 12.406 ms
[ 537] 10.760: took 11.987 ms
[ 538] 10.780: took 12.026 ms
[ 539] 10.800: took 11.830 ms
[ 540] 10.820: took 12.052 ms
[ 541] 10.840: took 12.091 ms
[ 542] 10.860: took 11.952 ms
[ 543] 10.880: took 12.001 ms
[ 544] 10.900: took 12.268 ms
[ 545] 10.920: took 12.249 ms
[ 546] 10.940: took 12.410 ms
[ 547] 10.960: took 12.253 ms
[ 548] 10.980: took 12.149 ms
[ 549] 11.000: took 12.019 ms
[ 550] 11.020: took 12.362 ms
[ 551] 11.040: took 12.305 ms
[ 552] 11.060: took 12.169 ms
[ 553] 11.080: took 12.384 ms
[ 554] 11.100: took 12.220 ms
[ 555] 11.120: took 12.251 ms
[ 556] 11.140: took 12.094 ms
[ 557] 11.160: took 11.967 ms
[ 558] 11.180: took 11.907 ms
[ 559] 11.200: took 12.185 ms
[ 560] 11.220: took 11.965 ms
[ 561] 11.240: took 11.461 ms
[ 562] 11.260: took 12.213 ms
[ 563] 11.280: took 12.187 ms
[ 564] 11.300: took 12.316 ms
[ 565] 11.320: took 12.115 ms
[ 566] 11.340: took 12.229 ms
[ 567] 11.360: took 12.317 ms
[ 568] 11.380: took 12.102 ms
[ 569] 11.400: took 12.234 ms
[ 570] 11.420: took 12.118 ms
[ 571] 11.440: took 12.226 ms
[ 572] 11.460: took 12.336 ms
[ 573] 11.480: took 12.146 ms
[ 574] 11.500: took 12.107 ms
[ 575] 11.520: took 11.824 ms
[ 576] 11.540: took 12.149 ms
[ 577] 11.560: took 11.952 ms
[ 578] 11.580: took 11.936 ms
[ 579] 11.600: took 11.157 ms
[ 580] 11.620: took 12.404 ms
[ 581] 11.640: took 12.248 ms
[ 582] 11.660: took 12.198 ms
[ 583] 11.680: took 12.054 ms
[ 584] 11.700: took 12.141 ms
[ 585] 11.720: took 12.057 ms
[ 586] 11.740: took 12.154 ms
[ 587] 11.760: took 12.192 ms
[ 588] 11.780: took 12.360 ms
[ 589] 11.800: took 12.068 ms
[ 590] 11.820: took 12.314 ms
[ 591] 11.840: took 12.203 ms
[ 592] 11.860: took 12.029 ms
[ 593] 11.880: took 12.163 ms
[ 594] 11.900: took 11.958 ms
[ 595] 11.920: took 11.973 ms
[ 596] 11.940: took 12.079 ms
[ 597] 11.960: took 11.996 ms
[ 598] 11.980: took 12.163 ms
[ 599] 12.000: took 12.398 ms
[ 600] 12.020: took 12.140 ms
[ 601] 12.040: took 12.303 ms
[ 602] 12.060: took 12.140 ms
[ 603] 12.080: took 12.225 ms
[ 604] 12.100: took 12.233 ms
[ 605] 12.120: took 12.137 ms
[ 606] 12.140: took 12.114 ms
[ 607] 12.160: took 12.158 ms
[ 608] 12.180: took 12.281 ms
[ 609] 12.200: took 12.262 ms
[ 610] 12.220: took 12.109 ms
[ 611] 12.240: took 12.154 ms
[ 612] 12.260: took 12.238 ms
[ 613] 12.280: took 12.050 ms
[ 614] 12.300: took 12.307 ms
[ 615] 12.320: took 11.843 ms
[ 616] 12.340: took 12.388 ms
[ 617] 12.360: took 12.314 ms
[ 618] 12.380: took 12.227 ms
[ 619] 12.400: took 12.282 ms
[ 620] 12.420: took 12.306 ms
[ 621] 12.440: took 12.499 ms
[ 622] 12.460: took 12.251 ms
[ 623] 12.480: took 12.316 ms
[ 624] 12.500: took 12.249 ms
[ 625] 12.520: took 12.163 ms
[ 626] 12.540: took 12.175 ms
[ 627] 12.560: took 12.316 ms
[ 628] 12.580: took 12.022 ms
[ 629] 12.600: took 11.903 ms
[ 630] 12.620: took 12.185 ms
[ 631] 12.640: took 12.155 ms
[ 632] 12.660: took 11.944 ms
[ 633] 12.680: took 11.450 ms
[ 634] 12.700: took 12.458 ms
[ 635] 12.720: took 12.328 ms
[ 636] 12.740: took 12.261 ms
[ 637] 12.760: took 12.341 ms
[ 638] 12.780: took 12.172 ms
[ 639] 12.800: took 12.243 ms
[ 640] 12.820: took 12.154 ms
[ 641] 12.840: took 12.409 ms
[ 642] 12.860: took 12.185 ms
[ 643] 12.880: took 12.233 ms
[ 644] 12.900: took 12.155 ms
[ 645] 12.920: took 12.075 ms
[ 646] 12.940: took 12.095 ms
[ 647] 12.960: took 11.867 ms
[ 648] 12.980: took 12.060 ms
[ 649] 13.000: took 11.932 ms
[ 650] 13.020: took 12.045 ms
[ 651] 13.040: took 12.006 ms
[ 652] 13.060: took 12.395 ms
[ 653] 13.080: took 11.997 ms
[ 654] 13.100: took 12.173 ms
[ 655] 13.120: took 12.276 ms
[ 656] 13.140: took 12.054 ms
[ 657] 13.160: took 12.297 ms
[ 658] 13.180: took 12.487 ms
[ 659] 13.200: took 12.350 ms
[ 660] 13.220: took 12.422 ms
[ 661] 13.240: took 12.192 ms
[ 662] 13.260: took 12.279 ms
[ 663] 13.280: took 12.348 ms
[ 664] 13.300: took 12.080 ms
[ 665] 13.320: took 11.939 ms
[ 666] 13.340: took 11.994 ms
[ 667] 13.360: took 12.078 ms
[ 668] 13.380: took 11.966 ms
[ 669] 13.400: took 11.854 ms
[ 670] 13.420: took 11.617 ms
[ 671] 13.440: took 12.356 ms
[ 672] 13.460: took 12.152 ms
[ 673] 13.480: took 12.390 ms
[ 674] 13.500: took 12.288 ms
[ 675] 13.520: took 12.150 ms
[ 676] 13.540: took 12.373 ms
[ 677] 13.560: took 11.976 ms
[ 678] 13.580: took 12.194 ms
[ 679] 13.600: took 12.290 ms
[ 680] 13.620: took 11.988 ms
[ 681] 13.640: took 12.105 ms
[ 682] 13.660: took 12.233 ms
[ 683] 13.680: took 12.223 ms
[ 684] 13.700: took 12.039 ms
[ 685] 13.720: took 12.296 ms
[ 686] 13.740: took 12.035 ms
[ 687] 13.760: took 12.011 ms
[ 688] 13.780: took 11.812 ms
[ 689] 13.800: took 12.054 ms
[ 690] 13.820: took 12.085 ms
[ 691] 13.840: took 12.542 ms
[ 692] 13.860: took 12.491 ms
[ 693] 13.880: took 12.248 ms
[ 694] 13.900: took 12.159 ms
[ 695] 13.920: took 12.157 ms
[ 696] 13.940: took 12.105 ms
[ 697] 13.960: took 12.406 ms
[ 698] 13.980: took 12.350 ms
[ 699] 14.000: took 12.528 ms
[ 700] 14.020: took 12.030 ms
[ 701] 14.040: took 12.214 ms
[ 702] 14.060: took 11.886 ms
[ 703] 14.080: took 12.143 ms
[ 704] 14.100: took 11.972 ms
[ 705] 14.120: took 12.357 ms
[ 706] 14.140: took 11.136 ms
[ 707] 14.160: took 12.562 ms
[ 708] 14.180: took 12.138 ms
[ 709] 14.200: took 12.282 ms
[ 710] 14.220: took 12.262 ms
[ 711] 14.240: took 12.411 ms
[ 712] 14.260: took 12.220 ms
[ 713] 14.280: took 12.226 ms
[ 714] 14.300: took 12.413 ms
[ 715] 14.320: took 12.130 ms
[ 716] 14.340: took 12.393 ms
