2019-01-15 12:52:54.277249: E tensorflow/stream_executor/cuda/cuda_driver.cc:397] failed call to cuInit: CUDA_ERROR_NO_DEVICE
2019-01-15 12:52:54.277357: I tensorflow/stream_executor/cuda/cuda_diagnostics.cc:145] kernel driver does not appear to be running on this host (tegra-ubuntu): /proc/driver/nvidia/version does not exist
DNN is on
verbose: 1
Initilize NULL camera. (320 x 240)
[ 717] 14.360: took 7.564 ms
[ 718] 14.380: took 7.640 ms
[ 719] 14.400: took 7.603 ms
[ 720] 14.420: took 7.545 ms
[ 721] 14.440: took 7.525 ms
[ 722] 14.460: took 7.540 ms
[ 723] 14.480: took 7.513 ms
[ 724] 14.500: took 7.473 ms
[ 725] 14.520: took 7.482 ms
[ 726] 14.540: took 7.532 ms
[ 727] 14.560: took 7.656 ms
[ 728] 14.580: took 7.590 ms
[ 729] 14.600: took 7.642 ms
[ 730] 14.620: took 7.600 ms
[ 731] 14.640: took 7.569 ms
[ 732] 14.660: took 7.564 ms
[ 733] 14.680: took 7.607 ms
[ 734] 14.700: took 7.592 ms
[ 735] 14.720: took 7.533 ms
[ 736] 14.740: took 7.526 ms
[ 737] 14.760: took 7.678 ms
[ 738] 14.780: took 7.652 ms
[ 739] 14.800: took 8.232 ms
[ 740] 14.820: took 7.516 ms
[ 741] 14.840: took 7.540 ms
[ 742] 14.860: took 7.650 ms
[ 743] 14.880: took 7.618 ms
[ 744] 14.900: took 7.607 ms
[ 745] 14.920: took 7.593 ms
[ 746] 14.940: took 7.615 ms
[ 747] 14.960: took 7.530 ms
[ 748] 14.980: took 7.679 ms
[ 749] 15.000: took 7.527 ms
[ 750] 15.020: took 7.518 ms
[ 751] 15.040: took 7.541 ms
[ 752] 15.060: took 7.767 ms
[ 753] 15.080: took 7.713 ms
[ 754] 15.100: took 7.701 ms
[ 755] 15.120: took 7.567 ms
[ 756] 15.140: took 7.657 ms
[ 757] 15.160: took 8.184 ms
[ 758] 15.180: took 8.128 ms
[ 759] 15.200: took 7.694 ms
[ 760] 15.220: took 7.762 ms
[ 761] 15.240: took 8.606 ms
[ 762] 15.260: took 7.638 ms
[ 763] 15.280: took 7.834 ms
[ 764] 15.300: took 7.667 ms
[ 765] 15.320: took 7.602 ms
[ 766] 15.340: took 7.657 ms
[ 767] 15.360: took 7.653 ms
[ 768] 15.380: took 7.700 ms
[ 769] 15.400: took 7.509 ms
[ 770] 15.420: took 7.498 ms
[ 771] 15.440: took 7.724 ms
[ 772] 15.460: took 7.517 ms
[ 773] 15.480: took 7.562 ms
[ 774] 15.500: took 7.536 ms
[ 775] 15.520: took 7.493 ms
[ 776] 15.540: took 7.557 ms
[ 777] 15.560: took 8.637 ms
[ 778] 15.580: took 7.820 ms
[ 779] 15.600: took 8.039 ms
[ 780] 15.620: took 7.447 ms
[ 781] 15.640: took 7.576 ms
[ 782] 15.660: took 8.114 ms
[ 783] 15.680: took 7.857 ms
[ 784] 15.700: took 7.596 ms
[ 785] 15.720: took 7.483 ms
[ 786] 15.740: took 7.576 ms
[ 787] 15.760: took 7.660 ms
[ 788] 15.780: took 7.676 ms
[ 789] 15.800: took 7.592 ms
[ 790] 15.820: took 7.473 ms
[ 791] 15.840: took 7.493 ms
[ 792] 15.860: took 7.618 ms
[ 793] 15.880: took 7.597 ms
[ 794] 15.900: took 7.532 ms
[ 795] 15.920: took 7.558 ms
[ 796] 15.940: took 8.309 ms
[ 797] 15.960: took 8.090 ms
[ 798] 15.980: took 8.142 ms
[ 799] 16.000: took 8.529 ms
[ 800] 16.020: took 7.790 ms
[ 801] 16.040: took 7.648 ms
[ 802] 16.060: took 7.604 ms
[ 803] 16.080: took 7.606 ms
[ 804] 16.100: took 7.563 ms
[ 805] 16.120: took 7.715 ms
[ 806] 16.140: took 7.517 ms
[ 807] 16.160: took 7.528 ms
[ 808] 16.180: took 7.512 ms
[ 809] 16.200: took 7.585 ms
[ 810] 16.220: took 7.493 ms
[ 811] 16.240: took 7.535 ms
[ 812] 16.260: took 7.508 ms
[ 813] 16.280: took 7.562 ms
[ 814] 16.300: took 7.542 ms
[ 815] 16.320: took 7.498 ms
[ 816] 16.340: took 8.107 ms
[ 817] 16.360: took 8.860 ms
[ 818] 16.380: took 7.652 ms
[ 819] 16.400: took 7.975 ms
[ 820] 16.420: took 8.195 ms
[ 821] 16.440: took 7.613 ms
[ 822] 16.460: took 7.585 ms
[ 823] 16.480: took 7.654 ms
[ 824] 16.500: took 7.538 ms
[ 825] 16.520: took 7.441 ms
[ 826] 16.540: took 7.630 ms
[ 827] 16.560: took 7.662 ms
[ 828] 16.580: took 7.624 ms
[ 829] 16.600: took 7.566 ms
[ 830] 16.620: took 7.608 ms
[ 831] 16.640: took 7.552 ms
[ 832] 16.660: took 7.627 ms
[ 833] 16.680: took 7.638 ms
[ 834] 16.700: took 7.523 ms
[ 835] 16.720: took 7.595 ms
[ 836] 16.740: took 8.387 ms
[ 837] 16.760: took 8.331 ms
[ 838] 16.780: took 8.093 ms
[ 839] 16.800: took 7.680 ms
[ 840] 16.820: took 7.605 ms
[ 841] 16.840: took 7.534 ms
[ 842] 16.860: took 8.190 ms
[ 843] 16.880: took 8.201 ms
[ 844] 16.900: took 7.539 ms
[ 845] 16.920: took 7.677 ms
[ 846] 16.940: took 7.464 ms
[ 847] 16.960: took 7.813 ms
[ 848] 16.980: took 7.581 ms
[ 849] 17.000: took 7.523 ms
[ 850] 17.020: took 7.655 ms
[ 851] 17.040: took 7.630 ms
[ 852] 17.060: took 7.591 ms
[ 853] 17.080: took 7.678 ms
[ 854] 17.100: took 7.626 ms
[ 855] 17.120: took 7.640 ms
[ 856] 17.140: took 7.635 ms
[ 857] 17.160: took 7.653 ms
[ 858] 17.180: took 7.848 ms
[ 859] 17.200: took 7.616 ms
[ 860] 17.220: took 7.574 ms
[ 861] 17.240: took 7.642 ms
[ 862] 17.260: took 7.559 ms
[ 863] 17.280: took 7.567 ms
[ 864] 17.300: took 7.497 ms
[ 865] 17.320: took 7.509 ms
[ 866] 17.340: took 7.596 ms
[ 867] 17.360: took 7.665 ms
[ 868] 17.380: took 7.623 ms
[ 869] 17.400: took 7.623 ms
[ 870] 17.420: took 7.554 ms
[ 871] 17.440: took 7.553 ms
[ 872] 17.460: took 7.518 ms
[ 873] 17.480: took 7.511 ms
[ 874] 17.500: took 7.602 ms
[ 875] 17.520: took 7.590 ms
[ 876] 17.540: took 7.612 ms
[ 877] 17.560: took 7.591 ms
[ 878] 17.580: took 7.588 ms
[ 879] 17.600: took 7.541 ms
[ 880] 17.620: took 7.667 ms
[ 881] 17.640: took 7.588 ms
[ 882] 17.660: took 7.530 ms
[ 883] 17.680: took 7.651 ms
[ 884] 17.700: took 7.626 ms
[ 885] 17.720: took 7.555 ms
[ 886] 17.740: took 7.479 ms
[ 887] 17.760: took 7.669 ms
[ 888] 17.780: took 7.564 ms
[ 889] 17.800: took 7.520 ms
[ 890] 17.820: took 7.459 ms
[ 891] 17.840: took 7.590 ms
[ 892] 17.860: took 7.710 ms
[ 893] 17.880: took 7.570 ms
[ 894] 17.900: took 7.672 ms
[ 895] 17.920: took 9.328 ms
[ 896] 17.940: took 8.415 ms
[ 897] 17.960: took 7.661 ms
[ 898] 17.980: took 7.647 ms
[ 899] 18.000: took 7.525 ms
[ 900] 18.020: took 8.146 ms
[ 901] 18.040: took 7.518 ms
[ 902] 18.060: took 8.145 ms
[ 903] 18.080: took 7.550 ms
[ 904] 18.100: took 8.024 ms
[ 905] 18.120: took 7.608 ms
[ 906] 18.140: took 7.678 ms
[ 907] 18.160: took 7.668 ms
[ 908] 18.180: took 7.594 ms
[ 909] 18.200: took 7.521 ms
[ 910] 18.220: took 7.585 ms
[ 911] 18.240: took 7.583 ms
[ 912] 18.260: took 7.614 ms
[ 913] 18.280: took 7.544 ms
[ 914] 18.300: took 7.665 ms
[ 915] 18.320: took 8.089 ms
[ 916] 18.340: took 8.267 ms
[ 917] 18.360: took 8.119 ms
[ 918] 18.380: took 7.861 ms
[ 919] 18.400: took 7.633 ms
[ 920] 18.420: took 8.189 ms
[ 921] 18.440: took 7.654 ms
[ 922] 18.460: took 7.684 ms
[ 923] 18.480: took 7.580 ms
[ 924] 18.500: took 7.624 ms
[ 925] 18.520: took 7.536 ms
[ 926] 18.540: took 7.477 ms
[ 927] 18.560: took 7.549 ms
[ 928] 18.580: took 7.606 ms
[ 929] 18.600: took 7.544 ms
[ 930] 18.620: took 7.514 ms
[ 931] 18.640: took 7.546 ms
[ 932] 18.660: took 7.531 ms
[ 933] 18.680: took 7.548 ms
[ 934] 18.700: took 7.643 ms
[ 935] 18.720: took 7.825 ms
[ 936] 18.740: took 7.609 ms
[ 937] 18.760: took 8.105 ms
[ 938] 18.780: took 7.720 ms
[ 939] 18.800: took 7.524 ms
[ 940] 18.820: took 7.557 ms
[ 941] 18.840: took 7.512 ms
[ 942] 18.860: took 7.531 ms
[ 943] 18.880: took 7.637 ms
[ 944] 18.900: took 7.593 ms
[ 945] 18.920: took 7.502 ms
[ 946] 18.940: took 7.555 ms
[ 947] 18.960: took 7.586 ms
[ 948] 18.980: took 7.611 ms
[ 949] 19.000: took 7.582 ms
[ 950] 19.020: took 7.543 ms
[ 951] 19.040: took 7.665 ms
[ 952] 19.060: took 7.621 ms
[ 953] 19.080: took 7.725 ms
[ 954] 19.100: took 7.700 ms
[ 955] 19.120: took 7.706 ms
[ 956] 19.140: took 8.180 ms
[ 957] 19.160: took 7.722 ms
[ 958] 19.180: took 7.704 ms
[ 959] 19.200: took 7.570 ms
[ 960] 19.220: took 7.723 ms
[ 961] 19.240: took 7.802 ms
[ 962] 19.260: took 7.556 ms
[ 963] 19.280: took 7.613 ms
[ 964] 19.300: took 7.688 ms
[ 965] 19.320: took 7.582 ms
[ 966] 19.340: took 7.560 ms
[ 967] 19.360: took 7.708 ms
[ 968] 19.380: took 7.540 ms
[ 969] 19.400: took 7.501 ms
[ 970] 19.420: took 7.619 ms
[ 971] 19.440: took 7.667 ms
[ 972] 19.460: took 7.654 ms
[ 973] 19.480: took 8.596 ms
[ 974] 19.500: took 8.132 ms
[ 975] 19.520: took 8.194 ms
[ 976] 19.540: took 7.972 ms
[ 977] 19.560: took 7.573 ms
[ 978] 19.580: took 7.622 ms
[ 979] 19.600: took 7.554 ms
[ 980] 19.620: took 7.628 ms
[ 981] 19.640: took 7.564 ms
[ 982] 19.660: took 7.505 ms
[ 983] 19.680: took 7.575 ms
[ 984] 19.700: took 7.623 ms
[ 985] 19.720: took 7.607 ms
[ 986] 19.740: took 7.516 ms
[ 987] 19.760: took 7.650 ms
[ 988] 19.780: took 7.615 ms
[ 989] 19.800: took 7.804 ms
[ 990] 19.820: took 7.593 ms
[ 991] 19.840: took 7.706 ms
[ 992] 19.860: took 7.710 ms
[ 993] 19.880: took 7.879 ms
[ 994] 19.900: took 8.393 ms
[ 995] 19.920: took 8.529 ms
[ 996] 19.940: took 7.593 ms
[ 997] 19.960: took 7.763 ms
[ 998] 19.980: took 8.180 ms
[ 999] 20.000: took 7.570 ms
[1000] 20.020: took 7.584 ms
recorded 1000 frames
Finish..
Close the camera.
Close the camera.
